Id,SoilName,Depth,θs,θr,λch,Ψch,Ks,Φ,Ψga,θs_Min,θr_Min,λch_Min,Ψch_Min,Ks_Min,Φ_Min,θs_Max,θr_Max,λch_Max,Ψch_Max,Ks_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
18192414000661013,Hind_66a.1,1000.0,0.2855024971860232,0.0,0.18774660878333793,90.00000000000006,0.11119238729396688,0.3225526315789473,147.57273994876385,0.22981874999999996,0.0,0.087719298,90.0,5.749999999999999e-9,0.0,0.30642499999999995,0.11499999999999999,0.709219858,856.0,0.17793735363285662,0.0,0.8430066106527532,0.9538395346989249,0.7321736866065816,0.023089628099614595,0.016779243125018606,0.029400013074210588,0.0
18192414000661014,Hind_66a.1,1020.0,0.3330979148989991,0.0,0.18181628584360499,90.00000000000216,0.10792097730228069,0.3671578947368421,148.23550844885267,0.2616,0.0,0.087719298,90.0,8.0e-9,0.0,0.3488,0.16000000000000003,0.709219858,856.0,0.1703017336867045,0.0,0.8477752721046498,0.9542199780861934,0.7413305661231062,0.023633259077313087,0.019377889866658494,0.02788862828796768,0.0
18251700000071011,Hog_7a.1,100.0,0.466628467484216,0.0,0.1655662879631552,265.331237805155,0.0082434135376371,0.4915789473684211,442.60887474785955,0.35025,0.0,0.087719298,90.0,1.0e-8,0.0,0.467,0.2,0.709219858,856.0,0.016631694008571417,0.0,0.7182019806389126,0.9188095315143813,0.517594429763444,0.019399044546164493,0.034993209799926005,0.0038048792924029774,0.0
18251700000071012,Hog_7a.1,350.0,0.41621899403464774,0.0,0.12340373394555186,90.00000000000102,0.10335014464080168,0.4494736842105263,155.68330479225742,0.32025,0.0,0.087719298,90.0,1.0e-8,0.0,0.427,0.2,0.709219858,856.0,0.18920477090387072,0.0,0.7709440333541159,0.9189056536458046,0.6229824130624272,0.03124573342061729,0.02706060158145782,0.035430865259776755,0.0
18251700000071013,Hog_7a.1,1000.0,0.35468553019214194,0.0,0.09840380030120753,225.45457306582296,0.0017328998635933845,0.3736842105263158,399.5223529730499,0.26625,0.0,0.087719298,90.0,1.0e-8,0.0,0.355,0.2,0.709219858,856.0,0.003149587991120272,0.0,0.7866948730258311,0.9804570595422838,0.5929326865093782,0.004776241710161627,0.008864135804216165,0.0006883476161070888,0.0
18251700000071014,Hog_7a.1,1020.0,0.18510308817601584,0.0,0.2963165544694407,90.00000000000006,0.0012603197865647588,0.21555789473684214,137.64552584085743,0.15358500000000003,0.0,0.087719298,90.0,3.1000000000000005e-9,0.0,0.20478000000000002,0.06200000000000001,0.709219858,856.0,0.0019047728234969647,0.0,0.8482814731476616,0.9427270504995744,0.7538358957957487,0.007317997672938468,0.01430602068665798,0.0003299746592189555,0.0
21111930210011021,Kaitk_1a.2,95.0,0.5268128083752145,0.0,0.19976624495383077,257.5314281678391,0.08807823609923976,0.5642105263157895,418.559147726526,0.402,0.0,0.087719298,90.0,1.0e-8,0.0,0.536,0.2,0.709219858,856.0,0.1729553953902921,0.0,0.7550650441994822,0.9460921438786871,0.5640379445202772,0.03526518452623649,0.03488184997751022,0.03564851907496277,0.0
21111930210011022,Kaitk_1a.2,345.0,0.4725516490537161,0.0,0.1535163252773645,90.0000000000037,0.15448397080177667,0.5210526315789474,151.62066557797897,0.37124999999999997,0.0,0.087719298,90.0,1.0e-8,0.0,0.495,0.2,0.709219858,856.0,0.26264856814180226,0.0,0.8182207883458225,0.94083241685295,0.695609159838695,0.036517732822829344,0.029129326499600615,0.04390613914605807,0.0
21111930210011023,Kaitk_1a.2,995.0,0.10499999999999977,0.0,0.08771929800000008,855.9999999999978,2.3433705733734494e-7,0.11052631578947368,1533.6666670619682,0.07875,0.0,0.087719298,90.0,1.0e-8,0.0,0.105,0.2,0.709219858,856.0,9.75422276265214e-7,0.0,-60.88170369568544,-121.89533382427281,0.13192643290193307,0.010508383960122967,0.021016470338410885,2.9758183504840617e-7,0.0
21111930210011024,Kaitk_1a.2,1015.0,0.5499999999999997,0.0,0.08771929800000007,855.9999999999978,0.0020906960572302,0.5789473684210527,1533.6666670619682,0.41250000000000003,0.0,0.087719298,90.0,1.0e-8,0.0,0.55,0.2,0.709219858,856.0,0.008562347294129968,0.0,0.41571020711356843,0.693658758272505,0.13776165595463186,0.01651445838937846,0.030440904016020755,0.002588012762736166,0.0
22192923000431021,Lism_43a.2,100.0,0.5549999999999997,0.0,0.13779064936007446,311.9944546101946,0.017151867871839505,0.5842105263157895,532.7392168321811,0.41625,0.0,0.087719298,90.0,1.0e-8,0.0,0.555,0.2,0.709219858,856.0,0.02328146651109351,0.0,0.8569249638552527,0.8765466470605889,0.8373032806499165,0.026185266433542305,0.049001687110600496,0.0033688457564841124,0.0
22192923000431022,Lism_43a.2,350.0,0.4427708003151357,0.0,0.09819898032053344,90.00000000001808,0.08702380412994515,0.4747368421052632,159.5197069855513,0.33825,0.0,0.087719298,90.0,9.000000000000001e-9,0.0,0.451,0.18000000000000002,0.709219858,856.0,0.17528853912780784,0.0,0.7230979644439981,0.9079959142398208,0.5382000146481755,0.03127248428241115,0.02659777954805017,0.035947189016772144,0.0
22192923000431023,Lism_43a.2,1000.0,0.19926581278818165,0.0,0.15572519685528471,90.00000000000085,0.0008247129227436091,0.2252631578947369,151.34235096243066,0.16050000000000003,0.0,0.087719298,90.0,3.7500000000000005e-9,0.0,0.21400000000000002,0.07500000000000001,0.709219858,856.0,0.001320143354365936,0.0,0.8302377041415256,0.9547619500830606,0.7057134581999907,0.005380978198359552,0.010516771082113826,0.00024518531460527773,0.0
22192923000431024,Lism_43a.2,1020.0,0.1667691994133981,0.0,0.29022131294243825,90.00000000000126,0.000935867068116507,0.19694736842105262,138.1112604631824,0.14032499999999998,0.0,0.087719298,90.0,3.2499999999999997e-9,0.0,0.1871,0.06499999999999999,0.709219858,856.0,0.0014265816874656975,0.0,0.8437254267246548,0.94058648046369,0.7468643729856195,0.0065705262411174525,0.012891158015491113,0.00024989446674379126,0.0
22192923000441021,Lism_44a.2,100.0,0.522999999999859,0.0,0.0964017771248162,90.00000000006398,0.011152270245551892,0.5505263157894738,159.8104466448301,0.39225,0.0,0.087719298,90.0,1.0e-8,0.0,0.523,0.2,0.709219858,856.0,0.02104850245611063,0.0,0.7034867919517767,0.8432769641917393,0.5636966197118141,0.02580851426927093,0.047106202842103546,0.004510825696438315,0.0
22192923000441022,Lism_44a.2,350.0,0.4364059109043437,0.0,0.08864936196097176,90.00000000001371,0.09630033794996812,0.47616842105263163,161.09296266067815,0.33927,0.0,0.087719298,90.0,9.200000000000001e-9,0.0,0.45236000000000004,0.18400000000000002,0.709219858,856.0,0.17923767537617818,0.0,0.7716722133806407,0.9359170644666471,0.6074273622946342,0.027069379684195153,0.019845955451070922,0.034292803917319384,0.0
