Id,SoilIdx,Soilname,DrainageClass,ImpermeableDepth_mm,SlowDepth_mm,MaxRootingDepth_mm,PermeabilityClass,ParamLevel,SoilRockClass,RockDepth_mm,top_mm,depth_mm,FHThickness_mm,Stone_Prop,StoneIs_zbFe,SmapFH,RockClass,BulkDensity_t_m3,Sand_Prop,Clay_Prop,FHSpecial,IsTopsoil,WRC_0kPa,KSat_mm_s
11311318280092013,1131131828009201,Auchr_9b.1,2,1000.0,600.0,1000.0,5,2,Sm,1000.0,400.0,650.0,250.0,0.0,0,YFs,Sm,1.26,0.07,0.575,0,0,45.03999999999999,0.0042
11311318280092014,1131131828009201,Auchr_9b.1,2,1000.0,600.0,1000.0,5,2,Sm,1000.0,650.0,1000.0,350.0,0.0,0,YC,Sm,1.26,0.07,0.575,0,0,43.542857142857144,0.0008
11331123000011011,1133112300001101,Awam_1a.1,4,1000.0,1000.0,1000.0,2,2,Ss,1000.0,0,220.0,220.0,0.0,0,tLw,Ss,1.09,0.175,0.25,0,1,52.13636363636364,0.0167
11331123000011012,1133112300001101,Awam_1a.1,4,1000.0,1000.0,1000.0,2,2,Ss,1000.0,220.0,620.0,400.0,0.0,0,YFs,Ss,1.01,0.25,0.4,0,0,45.45,0.0042
11331123000011013,1133112300001101,Awam_1a.1,4,1000.0,1000.0,1000.0,2,2,Ss,1000.0,620.0,995.0,375.0,0.03333333333333333,0,LCs,Ss,1.3,0.35,0.2,0,0,43.733333333333334,0.0022
11331130150111011,1133113015011101,Awate_11a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,0,75.0,75.0,0.2,0,tSAw,Sc,1.18,0.75,0.04,0,1,40.53333333333333,0.0417
11331130150111012,1133113015011101,Awate_11a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,75.0,650.0,575.0,0.2,0,SAw,Sc,1.38,0.75,0.04,0,0,40.4,0.0222
11331130150111013,1133113015011101,Awate_11a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,650.0,1025.0,375.0,0.025,0,Lw,Sc,1.3,0.45,0.125,0,0,47.57333333333334,0.0111
11331130150141011,1133113015014101,Awate_14a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,0,225.0,225.0,0.0,0,tAl,Sc,1.18,0.65,0.055,0,1,51.51111111111112,0.0556
11331130150141012,1133113015014101,Awate_14a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,225.0,975.0,750.0,0.03,0,Al,Sc,1.38,0.725,0.045,0,0,47.89333333333333,0.0417
11331130150161011,1133113015016101,Awate_16a.1,4,1000.0,1000.0,1000.0,3,2,Sc,1000.0,0,250.0,250.0,0.0,0,tAl,Sc,1.18,0.65,0.055,0,1,51.6,0.0556
11331130150161012,1133113015016101,Awate_16a.1,4,1000.0,1000.0,1000.0,3,2,Sc,1000.0,250.0,700.0,450.0,0.0,0,Al,Sc,1.38,0.65,0.055,0,0,49.93333333333333,0.0417
11331130150161013,1133113015016101,Awate_16a.1,4,1000.0,1000.0,1000.0,3,2,Sc,1000.0,700.0,900.0,200.0,0.0,0,Lw,Sc,1.3,0.4,0.24,0,0,46.3,0.0111
11331130150161014,1133113015016101,Awate_16a.1,4,1000.0,1000.0,1000.0,3,2,Sc,1000.0,900.0,1000.0,100.0,0.0,0,LFs,Sc,1.3,0.65,0.13,0,0,42.400000000000006,0.0056
11331130150181011,1133113015018101,Awate_18a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,0,350.0,350.0,0.0,0,tAl,Sc,1.18,0.65,0.055,0,1,51.828571428571436,0.0556
11331130150181012,1133113015018101,Awate_18a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,350.0,725.0,375.0,0.0,0,Al,Sc,1.38,0.725,0.045,0,0,49.25333333333333,0.0417
11331130150181013,1133113015018101,Awate_18a.1,5,1000.0,1000.0,1000.0,3,2,Sc,1000.0,725.0,1000.0,275.0,0.0,0,Aw,Sc,1.38,0.725,0.045,0,0,47.45454545454545,0.0222
11352815000011011,1135281500001101,Ayre_1a.1,2,1000.0,350.0,1000.0,5,2,Hs,1000.0,0,227.82608695652175,227.82608695652175,0.0,0,tYFs,Hs,0.87,0.075,0.4980769230769231,0,1,55.305343511450374,0.0111
11352815000011012,1135281500001101,Ayre_1a.1,2,1000.0,350.0,1000.0,5,2,Hs,1000.0,227.82608695652175,377.82608695652175,150.0,0.0,0,YFs,Hs,1.01,0.05,0.5125,0,0,52.800000000000004,0.0042
11352815000011013,1135281500001101,Ayre_1a.1,2,1000.0,350.0,1000.0,5,2,Hs,1000.0,377.82608695652175,952.8260869565217,575.0,0.0,0,YC,Hs,1.01,0.125,0.525,0,0,49.878260869565224,0.0008
11352815000011014,1135281500001101,Ayre_1a.1,2,1000.0,350.0,1000.0,5,2,Hs,1000.0,952.8260869565217,997.8260869565217,45.00000000000001,0.0,0,LCs,Hs,1.22,0.35,0.225,0,0,43.777777777777764,0.0022
11352815000011021,1135281500001102,Ayre_1a.2,2,1000.0,393.33333333333326,1000.0,5,2,Hs,1000.0,0,227.82608695652175,227.82608695652175,0.0,0,tYFs,Hs,0.87,0.05,0.4980769230769231,0,1,55.43702290076335,0.0111
11352815000011022,1135281500001102,Ayre_1a.2,2,1000.0,393.33333333333326,1000.0,5,2,Hs,1000.0,227.82608695652175,340.32608695652175,112.5,0.0,0,YFs,Hs,1.01,0.05,0.5125,0,0,52.97777777777778,0.0042
11352815000011023,1135281500001102,Ayre_1a.2,2,1000.0,393.33333333333326,1000.0,5,2,Hs,1000.0,340.32608695652175,840.3260869565217,500.0,0.0,0,YC,Hs,1.01,0.125,0.525,0,0,49.86000000000001,0.0008
11352815000011024,1135281500001102,Ayre_1a.2,2,1000.0,393.33333333333326,1000.0,5,2,Hs,1000.0,840.3260869565217,1015.3260869565217,175.0,0.0,0,LCs,Hs,1.22,0.35,0.225,0,0,43.77142857142857,0.0022
11352815000051011,1135281500005101,Ayre_5a.1,2,1000.0,275.0,600.0,1,2,Sm,1000.0,0,250.0,250.0,0.0,0,tYFs,Sm,0.87,0.06,0.5,0,1,54.68,0.0111
11352815000051012,1135281500005101,Ayre_5a.1,2,1000.0,275.0,600.0,1,2,Sm,1000.0,250.0,650.0,400.0,0.0,0,tYC,Sm,0.87,0.06,0.55,0,1,50.625,0.0028
11352815000051013,1135281500005101,Ayre_5a.1,2,1000.0,275.0,600.0,1,2,Sm,1000.0,650.0,1000.0,350.0,0.0,0,YC,Sm,1.01,0.06,0.55,0,0,49.31428571428572,0.0008
11352815000062011,1135281500006201,Ayre_6b.1,2,1000.0,250.0,525.0,1,2,Sm,1000.0,0,250.0,250.0,0.0,0,tYFs,Sm,0.87,0.06,0.5,0,1,54.68,0.0111
11352815000062012,1135281500006201,Ayre_6b.1,2,1000.0,250.0,525.0,1,2,Sm,1000.0,250.0,500.0,250.0,0.0,0,tYC,Sm,0.87,0.06,0.5,0,1,49.68,0.0028
11352815000062013,1135281500006201,Ayre_6b.1,2,1000.0,250.0,525.0,1,2,Sm,1000.0,500.0,725.0,225.0,0.0,0,YC,Sm,1.01,0.06,0.55,0,0,49.02222222222222,0.0008
11352815000062014,1135281500006201,Ayre_6b.1,2,1000.0,250.0,525.0,1,2,Sm,1000.0,725.0,1000.0,275.0,0.6,0,VYc,Sm,1.01,0.15,0.425,0,0,26.61818181818182,0.0042
12111321000041011,1211132100004101,Back_4a.1,3,600.0,575.0,575.0,5,2,Sm,600.0,0,225.0,225.0,0.0,0,tLw,Sm,1.09,0.4,0.24,0,1,52.71111111111111,0.0167
12111321000041012,1211132100004101,Back_4a.1,3,600.0,575.0,575.0,5,2,Sm,600.0,225.0,600.0,375.0,0.0,0,LCs,Sm,1.53,0.4,0.275,0,0,42.64,0.0022
12112223000101011,1211222300010101,Balm_10a.1,5,1000.0,1000.0,800.0,9,2,Hs,1000.0,0,165.45454545454547,165.45454545454547,0.4,0,tVLl,Hs,1.09,0.13333333333333333,0.19666666666666666,0,1,35.357142857142854,0.0167
12112223000101012,1211222300010101,Balm_10a.1,5,1000.0,1000.0,800.0,9,2,Hs,1000.0,165.45454545454547,340.4545454545455,175.0,0.5,0,VLl,Hs,1.42,0.375,0.14,0,0,27.82857142857143,0.0111
12112223000101013,1211222300010101,Balm_10a.1,5,1000.0,1000.0,800.0,9,2,Hs,1000.0,340.4545454545455,790.4545454545455,450.0,0.6,0,VAl,Hs,1.42,0.875,0.035,0,0,25.37777777777778,0.0278
12112223000101014,1211222300010101,Balm_10a.1,5,1000.0,1000.0,800.0,9,2,Hs,1000.0,790.4545454545455,990.4545454545455,200.0,0.775,0,XA,Hs,1.42,0.9,0.02,0,0,15.600000000000001,0.0417
12112223000101021,1211222300010102,Balm_10a.2,5,1000.0,1000.0,800.0,9,2,Hs,1000.0,0,180.0,180.0,0.43333333333333335,0,tVLl,Hs,1.09,0.175,0.2,0,1,33.5,0.0167
12112223000101022,1211222300010102,Balm_10a.2,5,1000.0,1000.0,800.0,9,2,Hs,1000.0,180.0,305.0,125.0,0.55,0,VLl,Hs,1.42,0.375,0.14,0,0,26.16,0.0111
12112223000101023,1211222300010102,Balm_10a.2,5,1000.0,1000.0,800.0,9,2,Hs,1000.0,305.0,830.0,525.0,0.65,0,VAl,Hs,1.42,0.875,0.035,0,0,23.54285714285714,0.0278
12112223000101024,1211222300010102,Balm_10a.2,5,1000.0,1000.0,800.0,9,2,Hs,1000.0,830.0,1030.0,200.0,0.8,0,XA,Hs,1.42,0.9,0.02,0,0,14.9,0.0417
12112223000011011,1211222300001101,Balm_1a.1,5,1000.0,1000.0,825.0,9,2,Hs,1000.0,0,200.0,200.0,0.022000000000000002,0,tLw,Hs,1.09,0.15,0.215,0,1,54.2,0.0167
12112223000011012,1211222300001101,Balm_1a.1,5,1000.0,1000.0,825.0,9,2,Hs,1000.0,200.0,275.0,75.0,0.225,0,SLw,Hs,1.42,0.175,0.215,0,0,40.93333333333333,0.0111
12112223000011013,1211222300001101,Balm_1a.1,5,1000.0,1000.0,825.0,9,2,Hs,1000.0,275.0,375.0,100.0,0.575,0,VLc,Hs,1.53,0.45,0.125,0,0,25.300000000000004,0.0022
12112223000011014,1211222300001101,Balm_1a.1,5,1000.0,1000.0,825.0,9,2,Hs,1000.0,375.0,825.0,450.0,0.6,0,VAl,Hs,1.42,0.875,0.025,0,0,24.333333333333332,0.0278
12112223000011015,1211222300001101,Balm_1a.1,5,1000.0,1000.0,825.0,9,2,Hs,1000.0,825.0,1000.0,175.0,0.75,0,XA,Hs,1.42,0.9,0.015,0,0,16.17142857142857,0.0417
12112223000211011,1211222300021101,Balm_21a.1,5,1000.0,1000.0,675.0,9,2,Hs,1000.0,0,250.0,250.0,0.25,0,tSLw,Hs,1.09,0.3,0.225,0,1,41.84,0.0167
12112223000211012,1211222300021101,Balm_21a.1,5,1000.0,1000.0,675.0,9,2,Hs,1000.0,250.0,375.0,125.0,0.45,0,tVLc,Hs,1.09,0.3,0.225,0,1,31.519999999999996,0.0111
12112223000211013,1211222300021101,Balm_21a.1,5,1000.0,1000.0,675.0,9,2,Hs,1000.0,375.0,675.0,300.0,0.6,0,VLc,Hs,1.53,0.5,0.2,0,0,23.699999999999996,0.0022
12112223000211014,1211222300021101,Balm_21a.1,5,1000.0,1000.0,675.0,9,2,Hs,1000.0,675.0,1000.0,325.0,0.775,0,XA,Hs,1.42,0.875,0.04,0,0,15.784615384615384,0.0417
12112223000212131,1211222300021213,Balm_21b.13,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,0,225.0,225.0,0.275,0,tSLw,Hs,1.09,0.25,0.2,0,1,41.422222222222224,0.0167
12112223000212132,1211222300021213,Balm_21b.13,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,225.0,450.0,225.0,0.5,0,tVLc,Hs,1.09,0.25,0.175,0,1,29.644444444444446,0.0111
12112223000212133,1211222300021213,Balm_21b.13,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,450.0,775.0,325.0,0.55,0,VLc,Hs,1.53,0.25,0.175,0,0,25.47692307692308,0.0022
12112223000212134,1211222300021213,Balm_21b.13,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,775.0,1000.0,225.0,0.8,0,XA,Hs,1.42,0.85,0.045,0,0,14.933333333333334,0.0417
12112223000281011,1211222300028101,Balm_28a.1,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,0,200.0,200.0,0.55,0,tVLl,Hs,1.09,0.225,0.225,0,1,28.25,0.0167
12112223000281012,1211222300028101,Balm_28a.1,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,200.0,325.0,125.0,0.55,0,tVLl,Hs,1.09,0.225,0.225,0,1,26.880000000000003,0.0167
12112223000281013,1211222300028101,Balm_28a.1,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,325.0,575.0,250.0,0.625,0,VLc,Hs,1.53,0.35,0.15,0,0,23.119999999999997,0.0022
12112223000281014,1211222300028101,Balm_28a.1,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,575.0,1025.0,450.0,0.825,0,XA,Hs,1.42,0.75,0.055,0,0,14.266666666666667,0.0417
12112223000021011,1211222300002101,Balm_2a.1,5,1000.0,1000.0,800.0,9,2,Hs,1000.0,0,175.0,175.0,0.2,0,tSLw,Hs,1.09,0.13333333333333333,0.2,0,1,46.74285714285715,0.0167
12112223000021012,1211222300002101,Balm_2a.1,5,1000.0,1000.0,800.0,9,2,Hs,1000.0,175.0,375.0,200.0,0.375,0,VLl,Hs,1.42,0.325,0.15,0,0,32.0,0.0111
12112223000021013,1211222300002101,Balm_2a.1,5,1000.0,1000.0,800.0,9,2,Hs,1000.0,375.0,800.0,425.0,0.6,0,VAl,Hs,1.42,0.875,0.035,0,0,25.15294117647059,0.0278
12112223000021014,1211222300002101,Balm_2a.1,5,1000.0,1000.0,800.0,9,2,Hs,1000.0,800.0,1000.0,200.0,0.775,0,XA,Hs,1.42,0.9,0.02,0,0,15.600000000000001,0.0417
12112828000161011,1211282800016101,Barr_16a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,185.0,185.0,0.04,0,tLw,Hs,1.22,0.1,0.215,0,1,48.216216216216225,0.0167
12112828000161012,1211282800016101,Barr_16a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,185.0,585.0,400.0,0.2,0,SLw,Hs,1.42,0.125,0.215,0,0,35.825,0.0111
12112828000161013,1211282800016101,Barr_16a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,585.0,985.0,400.0,0.25,0,SLFs,Hs,1.53,0.2,0.2,0,0,30.925000000000004,0.0056
12112828000221011,1211282800022101,Barr_22a.1,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,0,200.0,200.0,0.0,0,tLw,Hs,1.22,0.125,0.16,0,1,50.2,0.0167
12112828000221012,1211282800022101,Barr_22a.1,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,200.0,700.0,500.0,0.0,0,Lw,Hs,1.42,0.125,0.185,0,0,41.5,0.0111
12112828000221013,1211282800022101,Barr_22a.1,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,700.0,1000.0,300.0,0.6,0,VLc,Hs,1.53,0.25,0.1,0,0,21.599999999999998,0.0022
12112828000301011,1211282800030101,Barr_30a.1,5,1000.0,1000.0,1000.0,9,3,Hs,1000.0,0,205.0,205.0,0.0,0,tLw,Hs,1.22,0.1,0.215,0,1,49.5609756097561,0.0167
12112828000301012,1211282800030101,Barr_30a.1,5,1000.0,1000.0,1000.0,9,3,Hs,1000.0,205.0,480.0,275.0,0.0,0,LFs,Hs,1.53,0.1,0.215,0,0,42.21818181818182,0.0056
12112828000301013,1211282800030101,Barr_30a.1,5,1000.0,1000.0,1000.0,9,3,Hs,1000.0,480.0,680.0,200.0,0.045,0,LCs,Hs,1.53,0.175,0.215,0,0,38.2,0.0022
12112828000301014,1211282800030101,Barr_30a.1,5,1000.0,1000.0,1000.0,9,3,Hs,1000.0,680.0,780.0,100.0,0.575,0,VLc,Hs,1.53,0.725,0.1,0,0,24.699999999999996,0.0022
12112828000301015,1211282800030101,Barr_30a.1,5,1000.0,1000.0,1000.0,9,3,Hs,1000.0,780.0,1030.0,250.0,0.675,0,VAl,Hs,1.42,0.9,0.02,0,0,21.72,0.0278
12112828000331011,1211282800033101,Barr_33a.1,5,1000.0,1000.0,1000.0,2,3,Sc,1000.0,0,180.0,180.0,0.0,0,tLw,Sc,1.22,0.7,0.13,0,1,46.94444444444444,0.0167
12112828000331012,1211282800033101,Barr_33a.1,5,1000.0,1000.0,1000.0,2,3,Sc,1000.0,180.0,630.0,450.0,0.0,0,LCs,Sc,1.53,0.7,0.13,0,0,41.400000000000006,0.0022
12112828000331013,1211282800033101,Barr_33a.1,5,1000.0,1000.0,1000.0,2,3,Sc,1000.0,630.0,1005.0,375.0,0.0,0,Lw,Sc,1.42,0.7,0.085,0,0,45.86666666666667,0.0111
12112828000351011,1211282800035101,Barr_35a.1,5,1000.0,1000.0,1000.0,2,3,Sc,1000.0,0,175.0,175.0,0.0,0,tLw,Sc,1.22,0.5,0.14,0,1,51.08571428571429,0.0167
12112828000351012,1211282800035101,Barr_35a.1,5,1000.0,1000.0,1000.0,2,3,Sc,1000.0,175.0,475.0,300.0,0.0,0,LCs,Sc,1.53,0.5,0.1,0,0,43.03333333333333,0.0022
12112828000351013,1211282800035101,Barr_35a.1,5,1000.0,1000.0,1000.0,2,3,Sc,1000.0,475.0,775.0,300.0,0.0,0,Lw,Sc,1.42,0.5,0.1,0,0,41.86666666666667,0.0111
12112828000351014,1211282800035101,Barr_35a.1,5,1000.0,1000.0,1000.0,2,3,Sc,1000.0,775.0,1025.0,250.0,0.525,0,VLc,Sc,1.53,0.65,0.125,0,0,26.560000000000002,0.0022
12112828000361011,1211282800036101,Barr_36a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,175.0,175.0,0.0,0,tLw,Sc,1.22,0.15,0.13,0,1,51.08571428571429,0.0167
12112828000361012,1211282800036101,Barr_36a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,175.0,625.0,450.0,0.0,0,LCs,Sc,1.53,0.15,0.13,0,0,41.488888888888894,0.0022
12112828000361013,1211282800036101,Barr_36a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,625.0,1000.0,375.0,0.0,0,Lw,Sc,1.42,0.6,0.09,0,0,40.13333333333334,0.0111
12112828000371011,1211282800037101,Barr_37a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,200.0,200.0,0.0,0,tLw,Sc,1.22,0.15,0.09,0,1,51.89999999999999,0.0167
12112828000371012,1211282800037101,Barr_37a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,200.0,625.0,425.0,0.0,0,LCs,Sc,1.53,0.15,0.1,0,0,41.76470588235294,0.0022
12112828000371013,1211282800037101,Barr_37a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,625.0,875.0,250.0,0.0,0,Lw,Sc,1.42,0.3,0.065,0,0,41.31999999999999,0.0111
12112828000371014,1211282800037101,Barr_37a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,875.0,975.0,100.0,0.475,0,VLc,Sc,1.53,0.35,0.125,0,0,24.5,0.0022
12112828000381011,1211282800038101,Barr_38a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,200.0,200.0,0.0,0,tLw,Sc,1.22,0.15,0.09,0,1,51.89999999999999,0.0167
12112828000381012,1211282800038101,Barr_38a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,200.0,500.0,300.0,0.0,0,LCs,Sc,1.53,0.15,0.1,0,0,42.699999999999996,0.0022
12112828000381013,1211282800038101,Barr_38a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,500.0,750.0,250.0,0.0,0,Lw,Sc,1.42,0.3,0.1,0,0,41.48,0.0111
12112828000381014,1211282800038101,Barr_38a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,750.0,1000.0,250.0,0.525,0,VLc,Sc,1.53,0.35,0.125,0,0,23.28,0.0022
12112828000391011,1211282800039101,Barr_39a.1,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,0,225.0,225.0,0.0,0,tLw,Sc,1.22,0.4,0.24,0,1,49.42222222222222,0.0167
12112828000391012,1211282800039101,Barr_39a.1,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,225.0,500.0,275.0,0.0,0,LFf,Sc,1.61,0.4,0.215,0,0,38.872727272727275,0.0014
12112828000391013,1211282800039101,Barr_39a.1,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,500.0,650.0,150.0,0.0,0,LFs,Sc,1.53,0.65,0.13,0,0,43.26666666666667,0.0056
12112828000391014,1211282800039101,Barr_39a.1,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,650.0,1000.0,350.0,0.75,0,XL,Sc,1.42,0.65,0.1,0,0,17.54285714285714,0.0111
12112828000391021,1211282800039102,Barr_39a.2,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,0,225.0,225.0,0.0,0,tLw,Sc,1.22,0.55,0.13,0,1,50.888888888888886,0.0167
12112828000391022,1211282800039102,Barr_39a.2,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,225.0,500.0,275.0,0.0,0,LFf,Sc,1.61,0.65,0.13,0,0,38.909090909090914,0.0014
12112828000391023,1211282800039102,Barr_39a.2,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,500.0,650.0,150.0,0.0,0,LFs,Sc,1.53,0.65,0.13,0,0,43.26666666666667,0.0056
12112828000391024,1211282800039102,Barr_39a.2,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,650.0,1000.0,350.0,0.75,0,XL,Sc,1.42,0.65,0.1,0,0,17.54285714285714,0.0111
12112828000031031,1211282800003103,Barr_3a.3,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,175.0,175.0,0.0,0,tLw,Hs,1.22,0.225,0.16,0,1,50.4,0.0167
12112828000031032,1211282800003103,Barr_3a.3,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,175.0,450.0,275.0,0.0,0,LFs,Hs,1.53,0.225,0.16,0,0,42.50909090909091,0.0056
12112828000031033,1211282800003103,Barr_3a.3,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,450.0,1000.0,550.0,0.0,0,LCs,Hs,1.53,0.275,0.16,0,0,38.25454545454546,0.0022
12112828000411011,1211282800041101,Barr_41a.1,4,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,200.0,200.0,0.0,0,tLw,Sc,1.22,0.4,0.24,0,1,49.65,0.0167
12112828000411012,1211282800041101,Barr_41a.1,4,1000.0,1000.0,1000.0,2,2,Sc,1000.0,200.0,450.0,250.0,0.0,0,LFf,Sc,1.61,0.4,0.24,0,0,39.96000000000001,0.0014
12112828000411013,1211282800041101,Barr_41a.1,4,1000.0,1000.0,1000.0,2,2,Sc,1000.0,450.0,1025.0,575.0,0.0,0,LCs,Sc,1.53,0.4,0.24,0,0,39.28695652173913,0.0022
12112828000421011,1211282800042101,Barr_42a.1,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,0,200.0,200.0,0.0,0,tLw,Sc,1.22,0.55,0.13,0,1,51.150000000000006,0.0167
12112828000421012,1211282800042101,Barr_42a.1,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,200.0,450.0,250.0,0.0,0,LFf,Sc,1.61,0.65,0.13,0,0,39.0,0.0014
12112828000421013,1211282800042101,Barr_42a.1,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,450.0,1025.0,575.0,0.0,0,LCs,Sc,1.53,0.65,0.13,0,0,41.947826086956525,0.0022
12112828000431011,1211282800043101,Barr_43a.1,4,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,275.0,275.0,0.0,0,tLw,Sc,1.22,0.4,0.24,0,1,48.945454545454545,0.0167
12112828000431012,1211282800043101,Barr_43a.1,4,1000.0,1000.0,1000.0,2,2,Sc,1000.0,275.0,800.0,525.0,0.0,0,Lw,Sc,1.42,0.45,0.24,0,0,41.63809523809523,0.0111
12112828000431013,1211282800043101,Barr_43a.1,4,1000.0,1000.0,1000.0,2,2,Sc,1000.0,800.0,1000.0,200.0,0.0,0,LFs,Sc,1.53,0.45,0.2,0,0,37.3,0.0056
12112828000451011,1211282800045101,Barr_45a.1,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,0,275.0,275.0,0.0,0,tLw,Sc,1.22,0.4,0.24,0,1,48.945454545454545,0.0167
12112828000451012,1211282800045101,Barr_45a.1,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,275.0,800.0,525.0,0.0,0,Lw,Sc,1.42,0.4,0.24,0,0,41.16190476190476,0.0111
12112828000451013,1211282800045101,Barr_45a.1,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,800.0,950.0,150.0,0.0,0,LFs,Sc,1.53,0.4,0.24,0,0,38.199999999999996,0.0056
12112828000451014,1211282800045101,Barr_45a.1,4,1000.0,1000.0,1000.0,2,3,Sc,1000.0,950.0,1025.0,75.0,0.65,0,VAc,Sc,1.42,0.65,0.075,0,0,23.066666666666666,0.0139
12113025000421011,1211302500042101,Bato_42a.1,3,1000.0,500.0,1000.0,5,2,Hs,1000.0,0,225.0,225.0,0.0,0,tLw,Hs,1.09,0.25,0.3,0,1,53.24444444444445,0.0167
12113025000421012,1211302500042101,Bato_42a.1,3,1000.0,500.0,1000.0,5,2,Hs,1000.0,225.0,340.0,115.0,0.0,0,tLw,Hs,1.09,0.25,0.3,0,1,50.434782608695656,0.0167
12113025000421013,1211302500042101,Bato_42a.1,3,1000.0,500.0,1000.0,5,2,Hs,1000.0,340.0,515.0,175.0,0.0,0,Lw,Hs,1.42,0.25,0.3,0,0,46.91428571428571,0.0111
12113025000421014,1211302500042101,Bato_42a.1,3,1000.0,500.0,1000.0,5,2,Hs,1000.0,515.0,990.0,475.0,0.0,0,LCs,Hs,1.53,0.25,0.3,0,0,43.22105263157895,0.0022
12151113250021011,1215111325002101,Beaco_2a.1,3,1000.0,1000.0,1000.0,2,3,Gr,1000.0,0,275.0,275.0,0.0,0,tLw,Gr,1.22,0.25,0.275,0,1,50.945454545454545,0.0167
12151113250021012,1215111325002101,Beaco_2a.1,3,1000.0,1000.0,1000.0,2,3,Gr,1000.0,275.0,1000.0,725.0,0.0,0,Lw,Gr,1.42,0.25,0.275,0,0,40.09655172413793,0.0111
12151113250041011,1215111325004101,Beaco_4a.1,3,1000.0,1000.0,1000.0,2,3,Gr,1000.0,0,275.0,275.0,0.0,0,tLw,Gr,1.22,0.25,0.275,0,1,50.945454545454545,0.0167
12151113250041012,1215111325004101,Beaco_4a.1,3,1000.0,1000.0,1000.0,2,3,Gr,1000.0,275.0,625.0,350.0,0.0,0,Lw,Gr,1.42,0.25,0.275,0,0,42.57142857142857,0.0111
12151113250041013,1215111325004101,Beaco_4a.1,3,1000.0,1000.0,1000.0,2,3,Gr,1000.0,625.0,1000.0,375.0,0.55,0,VAl,Gr,1.42,0.65,0.075,0,0,27.146666666666665,0.0278
12151131000023011,1215113100002301,Beau_2c.1,2,420.0,340.0,400.0,5,2,Hs,425.0,0,100.0,100.0,0.0,0,tLw,Hs,0.94,0.075,0.3,0,1,56.6,0.0167
12151131000023012,1215113100002301,Beau_2c.1,2,420.0,340.0,400.0,5,2,Hs,425.0,100.0,300.0,200.0,0.0,0,LFs,Hs,1.22,0.075,0.3,0,0,49.45,0.0056
12151131000023013,1215113100002301,Beau_2c.1,2,420.0,340.0,400.0,5,2,Hs,425.0,300.0,425.0,125.0,0.225,0,SLw,Hs,1.22,0.15,0.3,0,0,39.28,0.0111
