Id,Diameter[mm],Cumul_Psd
27311122000021012,0.06,0.9000000000000001
27311122000021012,2,1
27311122000021013,0.002,0.165
27311122000021013,0.06,0.775
27311122000021013,2,1
27311122000021014,0.002,0.105
27311122000021014,0.06,0.19999999999999996
27311122000021014,2,1
27311515240021011,0.002,0.215
27311515240021011,0.06,0.825
27311515240021011,2,1
27311515240021012,0.002,0.24
27311515240021012,0.06,0.8
27311515240021012,2,1
27311515240021013,0.002,0.25
27311515240021013,0.06,0.6
27311515240021013,2,1
27311515240021014,0.002,0.04
27311515240021014,0.06,0.09999999999999998
27311515240021014,2,1
27311528300011011,0.002,0.4
27311528300011011,0.06,0.825
27311528300011011,2,1
27311528300011012,0.002,0.4
27311528300011012,0.06,0.825
27311528300011012,2,1
27311528300011013,0.002,0.4
27311528300011013,0.06,0.7
27311528300011013,2,1
27311528300021011,0.002,0.4
27311528300021011,0.06,0.775
27311528300021011,2,1
27311528300021012,0.002,0.4
27311528300021012,0.06,0.725
27311528300021012,2,1
27311528300021013,0.002,0.4
27311528300021013,0.06,0.725
27311528300021013,2,1
27312519240051011,0.002,0.055
27312519240051011,0.06,0.35
27312519240051011,2,1
27312519240051012,0.002,0.045
27312519240051012,0.06,0.19999999999999996
27312519240051012,2,1
27312519240051013,0.002,0.325
27312519240051013,0.06,0.6
27312519240051013,2,1
27312519240051014,0.002,0.325
27312519240051014,0.06,0.6
27312519240051014,2,1
28111717000031011,0.002,0.15
28111717000031011,0.06,0.9
28111717000031011,2,1
28111717000031012,0.002,0.245
28111717000031012,0.06,0.8
28111717000031012,2,1
28111717000031013,0.002,0.245
28111717000031013,0.06,0.7
28111717000031013,2,1
28111831000061011,0.002,0.115
28111831000061011,0.06,0.7
28111831000061011,2,1
28111831000061012,0.002,0.05
28111831000061012,0.06,0.09999999999999998
28111831000061012,2,1
28112111000101011,0.002,0.115
28112111000101011,0.06,0.44999999999999996
28112111000101011,2,1
28112111000101012,0.002,0.10625
28112111000101012,0.06,0.4
28112111000101012,2,1
28112111000101013,0.002,0.025
28112111000101013,0.06,0.09999999999999998
28112111000101013,2,1
28112111000101014,0.002,0.015
28112111000101014,0.06,0.07499999999999996
28112111000101014,2,1
28112111000011011,0.002,0.14
28112111000011011,0.06,0.475
28112111000011011,2,1
28112111000011012,0.002,0.12666666666666665
28112111000011012,0.06,0.4363636363636364
28112111000011012,2,1
28112111000011013,0.002,0.03
28112111000011013,0.06,0.09999999999999998
28112111000011013,2,1
28112111000011014,0.002,0.015
28112111000011014,0.06,0.05500000000000005
28112111000011014,2,1
28112111000021011,0.002,0.15
28112111000021011,0.06,0.44999999999999996
28112111000021011,2,1
28112111000021012,0.002,0.15285714285714286
28112111000021012,0.06,0.4181818181818182
28112111000021012,2,1
28112111000021013,0.002,0.025
28112111000021013,0.06,0.09999999999999998
28112111000021013,2,1
28112111000021014,0.002,0.015
28112111000021014,0.06,0.07499999999999996
28112111000021014,2,1
28112111000041011,0.002,0.19666666666666666
28112111000041011,0.06,0.7041666666666666
28112111000041011,2,1
28112111000041012,0.002,0.18066666666666667
28112111000041012,0.06,0.6590909090909091
28112111000041012,2,1
28112111000041013,0.002,0.03
28112111000041013,0.06,0.09999999999999998
28112111000041013,2,1
28112111000041014,0.002,0.015
28112111000041014,0.06,0.05500000000000005
28112111000041014,2,1
28112111000052011,0.002,0.16
28112111000052011,0.06,0.8
28112111000052011,2,1
28112111000052012,0.002,0.2
28112111000052012,0.06,0.7
28112111000052012,2,1
28112111000052013,0.002,0.025
28112111000052013,0.06,0.15000000000000002
28112111000052013,2,1
28112111000052014,0.002,0.015
28112111000052014,0.06,0.09999999999999998
28112111000052014,2,1
28112111000061011,0.002,0.16
28112111000061011,0.06,0.8
28112111000061011,2,1
28112111000061012,0.002,0.185
28112111000061012,0.06,0.625
28112111000061012,2,1
28112111000061013,0.002,0.025
28112111000061013,0.06,0.15000000000000002
28112111000061013,2,1
28112111000061014,0.002,0.015
28112111000061014,0.06,0.07499999999999996
28112111000061014,2,1
28112319000101011,0.002,0.24
28112319000101011,0.06,0.6
28112319000101011,2,1
28112319000101012,0.002,0.24
28112319000101012,0.06,0.6
28112319000101012,2,1
28112319000101013,0.002,0.115
28112319000101013,0.06,0.6
28112319000101013,2,1
28112319000111011,0.002,0.24
28112319000111011,0.06,0.6
28112319000111011,2,1
28112319000111012,0.002,0.24
28112319000111012,0.06,0.6
28112319000111012,2,1
28112319000111013,0.002,0.24
28112319000111013,0.06,0.6
28112319000111013,2,1
28112319000111014,0.002,0.055
28112319000111014,0.06,0.35
28112319000111014,2,1
28112416290021011,0.002,0.24
28112416290021011,0.06,0.6
28112416290021011,2,1
28112416290021012,0.002,0.275
28112416290021012,0.06,0.6
28112416290021012,2,1
28112416290021013,0.002,0.13
28112416290021013,0.06,0.35
28112416290021013,2,1
28112416000021011,0.002,0.3
28112416000021011,0.06,0.735
28112416000021011,2,1
28112416000021012,0.002,0.275
28112416000021012,0.06,0.735
28112416000021012,2,1
28112416000021013,0.002,0.4
28112416000021013,0.06,0.735
28112416000021013,2,1
28112416000021014,0.002,0.4
28112416000021014,0.06,0.735
28112416000021014,2,1
28112416000021015,0.002,0.24
28112416000021015,0.06,0.735
28112416000021015,2,1
28112416000041011,0.002,0.1
28112416000041011,0.06,0.7
28112416000041011,2,1
28112416000041012,0.002,0.125
28112416000041012,0.06,0.7
28112416000041012,2,1
28112416000041013,0.002,0.125
28112416000041013,0.06,0.65
28112416000041013,2,1
28112416000041021,0.002,0.1
28112416000041021,0.06,0.44999999999999996
28112416000041021,2,1
28112416000041022,0.002,0.125
28112416000041022,0.06,0.44999999999999996
28112416000041022,2,1
28112416000041023,0.002,0.125
28112416000041023,0.06,0.44999999999999996
28112416000041023,2,1
28112416000071011,0.002,0.15
28112416000071011,0.06,0.75
28112416000071011,2,1
28112416000071012,0.002,0.175
28112416000071012,0.06,0.75
28112416000071012,2,1
28112416000071013,0.002,0.2
28112416000071013,0.06,0.75
28112416000071013,2,1
28112416000071014,0.002,0.15
28112416000071014,0.06,0.5
28112416000071014,2,1
28112416310021011,0.002,0.24
28112416310021011,0.06,0.6
28112416310021011,2,1
28112416310021012,0.002,0.275
28112416310021012,0.06,0.6
28112416310021012,2,1
28112416310021013,0.002,0.24
28112416310021013,0.06,0.6
28112416310021013,2,1
28112416310021014,0.002,0.275
28112416310021014,0.06,0.6
28112416310021014,2,1
28112417000151011,0.002,0.055
28112417000151011,0.06,0.35
28112417000151011,2,1
28112417000151012,0.002,0.055
28112417000151012,0.06,0.15000000000000002
28112417000151012,2,1
28112417000151013,0.002,0.055
28112417000151013,0.06,0.15000000000000002
28112417000151013,2,1
28112417000321011,0.002,0.1
28112417000321011,0.06,0.41333333333333333
28112417000321011,2,1
28112417000321012,0.002,0.09
28112417000321012,0.06,0.3866666666666667
28112417000321012,2,1
28112417000321013,0.002,0.015
28112417000321013,0.06,0.09999999999999998
28112417000321013,2,1
28112417000321014,0.002,0.015
28112417000321014,0.06,0.09999999999999998
28112417000321014,2,1
28112417000411011,0.002,0.16
28112417000411011,0.06,0.6
28112417000411011,2,1
28112417000411012,0.002,0.045
28112417000411012,0.06,0.15000000000000002
28112417000411012,2,1
28112417000411013,0.002,0.015
28112417000411013,0.06,0.07499999999999996
28112417000411013,2,1
28112417000481011,0.002,0.1
28112417000481011,0.06,0.6
28112417000481011,2,1
28112417000481012,0.002,0.04
28112417000481012,0.06,0.19999999999999996
28112417000481012,2,1
28112417000481013,0.002,0.015
28112417000481013,0.06,0.09999999999999998
28112417000481013,2,1
28112417000481014,0.002,0.015
28112417000481014,0.06,0.07499999999999996
28112417000481014,2,1
28112417000051011,0.002,0.055
28112417000051011,0.06,0.17500000000000004
28112417000051011,2,1
28112417000051012,0.002,0.035
28112417000051012,0.06,0.17500000000000004
28112417000051012,2,1
28112417000051013,0.002,0.02
28112417000051013,0.06,0.125
28112417000051013,2,1
28112417000051014,0.002,0.015
28112417000051014,0.06,0.09999999999999998
28112417000051014,2,1
28112417000631011,0.002,0.04
28112417000631011,0.06,0.19999999999999996
28112417000631011,2,1
28112417000631012,0.002,0.04
28112417000631012,0.06,0.19999999999999996
28112417000631012,2,1
28112417000061011,0.002,0.065
28112417000061011,0.06,0.275
28112417000061011,2,1
28112417000061012,0.002,0.03
28112417000061012,0.06,0.09999999999999998
28112417000061012,2,1
28112417000061013,0.002,0.015
28112417000061013,0.06,0.09999999999999998
28112417000061013,2,1
28151413160021011,0.002,0.375
28151413160021011,0.06,0.75
28151413160021011,2,1
28151413160021012,0.002,0.375
28151413160021012,0.06,0.75
28151413160021012,2,1
28151413160021013,0.002,0.275
28151413160021013,0.06,0.625
28151413160021013,2,1
28191313000141011,0.002,0.4
28191313000141011,0.06,0.95
28191313000141011,2,1
28191313000141012,0.002,0.4
28191313000141012,0.06,0.95
28191313000141012,2,1
28191313000141013,0.002,0.55
28191313000141013,0.06,0.95
28191313000141013,2,1
28191313000172011,0.002,0.425
28191313000172011,0.06,0.9
28191313000172011,2,1
28191313000172012,0.002,0.425
28191313000172012,0.06,0.9
28191313000172012,2,1
28191313000172013,0.002,0.3
28191313000172013,0.06,0.875
28191313000172013,2,1
28191313000172014,0.002,0.3
28191313000172014,0.06,0.875
28191313000172014,2,1
28192626000021011,0.002,0.14
28192626000021011,0.06,0.35
28192626000021011,2,1
28192626000021012,0.002,0.14
28192626000021012,0.06,0.35
28192626000021012,2,1
28192626000051011,0.002,0.13
28192626000051011,0.06,0.35
28192626000051011,2,1
28192626000051012,0.002,0.05
28192626000051012,0.06,0.30000000000000004
28192626000051012,2,1
28192626000051013,0.002,0.04
28192626000051013,0.06,0.275
28192626000051013,2,1
28192626000071021,0.002,0.15
28192626000071021,0.06,0.65
28192626000071021,2,1
28192626000071022,0.002,0.05
28192626000071022,0.06,0.30000000000000004
28192626000071022,2,1
28192626000071023,0.002,0.04
28192626000071023,0.06,0.30000000000000004
28192626000071023,2,1
28193214000061011,0.002,0.24
28193214000061011,0.06,0.6
28193214000061011,2,1
28193214000061012,0.002,0.045
28193214000061012,0.06,0.35
28193214000061012,2,1
28193214000061013,0.002,0.025
28193214000061013,0.06,0.15000000000000002
28193214000061013,2,1
28193215280011011,0.002,0.055
28193215280011011,0.06,0.275
28193215280011011,2,1
28193215280011012,0.002,0.015
28193215280011012,0.06,0.09999999999999998
28193215280011012,2,1
28193215280011013,0.002,0.015
28193215280011013,0.06,0.09999999999999998
28193215280011013,2,1
28193215280041011,0.002,0.1
28193215280041011,0.06,0.575
28193215280041011,2,1
28193215280041012,0.002,0.025
28193215280041012,0.06,0.15000000000000002
28193215280041012,2,1
28193215280041013,0.002,0.015
28193215280041013,0.06,0.03500000000000003
28193215280041013,2,1
28193228000031011,0.002,0.24
28193228000031011,0.06,0.6
28193228000031011,2,1
28193228000031012,0.002,0.115
28193228000031012,0.06,0.6
28193228000031012,2,1
28193228000031013,0.002,0.115
28193228000031013,0.06,0.6
28193228000031013,2,1
28252915000021021,0.002,0.15
28252915000021021,0.06,0.65
28252915000021021,2,1
28252915000021022,0.002,0.225
28252915000021022,0.06,0.65
28252915000021022,2,1
28252915000021023,0.002,0.225
28252915000021023,0.06,0.65
28252915000021023,2,1
28252923000031011,0.002,0.375
28252923000031011,0.06,0.75
28252923000031011,2,1
28252923000031012,0.002,0.375
28252923000031012,0.06,0.65
28252923000031012,2,1
28252923000031013,0.002,0.275
28252923000031013,0.06,0.65
28252923000031013,2,1
28311118190033011,0.002,0.2
28311118190033011,0.06,0.875
28311118190033011,2,1
28311118190033012,0.002,0.225
28311118190033012,0.06,0.825
28311118190033012,2,1
28311118190033013,0.002,0.125
28311118190033013,0.06,0.625
28311118190033013,2,1
28311118190041011,0.002,0.3
28311118190041011,0.06,0.9000000000000001
28311118190041011,2,1
28311118190041012,0.002,0.3
28311118190041012,0.06,0.9000000000000001
28311118190041012,2,1
28311118190041013,0.002,0.3
28311118190041013,0.06,0.825
28311118190041013,2,1
28311123000021011,0.002,0.075
28311123000021011,0.06,0.5
28311123000021011,2,1
28311123000021012,0.002,0.015
28311123000021012,0.06,0.15000000000000002
28311123000021012,2,1
28321528000011011,0.002,0.035
28321528000011011,0.06,0.19999999999999996
28321528000011011,2,1
28321528000011012,0.002,0.02
28321528000011012,0.06,0.125
28321528000011012,2,1
28321528000011013,0.002,0.02
28321528000011013,0.06,0.08499999999999996
28321528000011013,2,1
29111414000011011,0.002,0.475
29111414000011011,0.06,0.845
29111414000011011,2,1
29111414000011012,0.002,0.475
29111414000011012,0.06,0.845
29111414000011012,2,1
29132530300011011,0.002,0.04
29132530300011011,0.06,0.35
29132530300011011,2,1
29132530300011012,0.002,0.04
29132530300011012,0.06,0.25
29132530300011012,2,1
29132530300011013,0.002,0.04
29132530300011013,0.06,0.25
29132530300011013,2,1
29132811120011011,0.002,0.375
29132811120011011,0.06,0.925
29132811120011011,2,1
29132811120011012,0.002,0.375
29132811120011012,0.06,0.925
29132811120011012,2,1
29132811120011013,0.002,0.315
29132811120011013,0.06,0.875
29132811120011013,2,1
29132811120011014,0.002,0.275
29132811120011014,0.06,0.875
29132811120011014,2,1
29152233000011011,0.002,0.115
29152233000011011,0.06,0.675
29152233000011011,2,1
29152233000011012,0.002,0.115
29152233000011012,0.06,0.55
29152233000011012,2,1
29152233000011013,0.002,0.14
29152233000011013,0.06,0.725
29152233000011013,2,1
29152233000011031,0.002,0.16
29152233000011031,0.06,0.825
29152233000011031,2,1
29152233000011032,0.002,0.16
29152233000011032,0.06,0.825
29152233000011032,2,1
29152233000011033,0.002,0.115
29152233000011033,0.06,0.725
29152233000011033,2,1
29152233000251011,0.002,0.115
29152233000251011,0.06,0.625
29152233000251011,2,1
29152233000251012,0.002,0.115
29152233000251012,0.06,0.55
29152233000251012,2,1
29152233000251013,0.002,0.045
29152233000251013,0.06,0.19999999999999996
29152233000251013,2,1
29152233000251014,0.002,0.025
29152233000251014,0.06,0.15000000000000002
29152233000251014,2,1
29152233000251015,0.002,0.015
29152233000251015,0.06,0.125
29152233000251015,2,1
29152233000021011,0.002,0.115
29152233000021011,0.06,0.675
29152233000021011,2,1
29152233000021012,0.002,0.115
29152233000021012,0.06,0.55
29152233000021012,2,1
29152233000021013,0.002,0.025
29152233000021013,0.06,0.15000000000000002
29152233000021013,2,1
29152233000021014,0.002,0.015
29152233000021014,0.06,0.125
29152233000021014,2,1
29152233000021021,0.002,0.16
29152233000021021,0.06,0.825
29152233000021021,2,1
29152233000021022,0.002,0.16
29152233000021022,0.06,0.825
29152233000021022,2,1
29152233000021023,0.002,0.04
29152233000021023,0.06,0.15000000000000002
29152233000021023,2,1
29152233000021024,0.002,0.025
29152233000021024,0.06,0.125
29152233000021024,2,1
29152233000341011,0.002,0.1
29152233000341011,0.06,0.725
29152233000341011,2,1
29152233000341012,0.002,0.1
29152233000341012,0.06,0.7
29152233000341012,2,1
29152233000371011,0.002,0.15
29152233000371011,0.06,0.35
29152233000371011,2,1
29152233000371012,0.002,0.055
29152233000371012,0.06,0.30000000000000004
29152233000371012,2,1
29152233000371013,0.002,0.25
29152233000371013,0.06,0.85
29152233000371013,2,1
29152233000371014,0.002,0.15
29152233000371014,0.06,0.35
29152233000371014,2,1
29152233000491011,0.002,0.125
29152233000491011,0.06,0.6
29152233000491011,2,1
29152233000491012,0.002,0.075
29152233000491012,0.06,0.4
29152233000491012,2,1
29152233000491013,0.002,0.125
29152233000491013,0.06,0.6
29152233000491013,2,1
29152233000491014,0.002,0.175
29152233000491014,0.06,0.6
29152233000491014,2,1
29152233000501011,0.002,0.15
29152233000501011,0.06,0.8
29152233000501011,2,1
29152233000501012,0.002,0.15
29152233000501012,0.06,0.8
29152233000501012,2,1
29152233000501013,0.002,0.15
29152233000501013,0.06,0.8
29152233000501013,2,1
29152233000511011,0.002,0.15
29152233000511011,0.06,0.8
29152233000511011,2,1
29152233000511012,0.002,0.15
29152233000511012,0.06,0.8
29152233000511012,2,1
29152233000511013,0.002,0.15
29152233000511013,0.06,0.8
29152233000511013,2,1
29152233000511014,0.002,0.125
29152233000511014,0.06,0.5
29152233000511014,2,1
29152233000571011,0.002,0.075
29152233000571011,0.06,0.525
29152233000571011,2,1
29152233000571012,0.002,0.075
29152233000571012,0.06,0.55
29152233000571012,2,1
29152233000571013,0.002,0.13
29152233000571013,0.06,0.35
29152233000571013,2,1
29152233000571014,0.002,0.055
29152233000571014,0.06,0.275
29152233000571014,2,1
29152233000581011,0.002,0.075
29152233000581011,0.06,0.525
29152233000581011,2,1
29152233000581012,0.002,0.075
29152233000581012,0.06,0.55
29152233000581012,2,1
29152233000581013,0.002,0.13
29152233000581013,0.06,0.35
29152233000581013,2,1
29152233000581014,0.002,0.055
29152233000581014,0.06,0.275
29152233000581014,2,1
29152233000591011,0.002,0.265
29152233000591011,0.06,0.735
29152233000591011,2,1
29152233000591012,0.002,0.265
29152233000591012,0.06,0.735
29152233000591012,2,1
29152233000591013,0.002,0.265
29152233000591013,0.06,0.735
29152233000591013,2,1
29152233000611011,0.002,0.265
29152233000611011,0.06,0.735
29152233000611011,2,1
29152233000611012,0.002,0.265
29152233000611012,0.06,0.735
29152233000611012,2,1
29152233000611013,0.002,0.265
29152233000611013,0.06,0.735
29152233000611013,2,1
29152233000611014,0.002,0.13
29152233000611014,0.06,0.35
29152233000611014,2,1
29152233000621011,0.002,0.25
29152233000621011,0.06,0.85
29152233000621011,2,1
29152233000621012,0.002,0.29
29152233000621012,0.06,0.4
29152233000621012,2,1
29152233000631011,0.002,0.13
29152233000631011,0.06,0.35
29152233000631011,2,1
29152233000631012,0.002,0.13
29152233000631012,0.06,0.35
29152233000631012,2,1
29152233000631013,0.002,0.055
29152233000631013,0.06,0.35
29152233000631013,2,1
29152233000641011,0.002,0.24
29152233000641011,0.06,0.6
29152233000641011,2,1
29152233000641012,0.002,0.24
29152233000641012,0.06,0.6
29152233000641012,2,1
