0,id,Year,Month,Day,Hour,Minute,Second,Pr_mm,Pet_mm,Temp_c
,3596,2015,10,29,17,0,18,0,0,10.44649658
,3597,2015,10,29,18,0,18,0,0.071360322,11.06578979
,3598,2015,10,29,19,0,18,0,0.223338022,11.86019287
,3599,2015,10,29,20,0,18,0,0.369586167,12.77559814
,3600,2015,10,29,21,0,18,0,0.499754562,13.74959717
,3601,2015,10,29,22,0,18,0,0.668132561,12.75805054
,3602,2015,10,29,23,0,18,0,0.755120942,14.30526123
,3603,2015,10,30,0,0,18,0,0.794389867,15.61940918
,3604,2015,10,30,1,0,18,0,0.774733955,16.61095581
,3605,2015,10,30,2,0,18,0,0.697761308,17.21233521
,3606,2015,10,30,3,0,18,0,0.569350552,17.38253174
,3607,2015,10,30,4,0,18,0,0.401246158,17.10997925
,3608,2015,10,30,5,0,18,0,0.209562961,16.41326294
,3609,2015,10,30,6,0,18,0,0.012647258,15.33980713
,3610,2015,10,30,7,0,18,0,0,13.96282349
,3611,2015,10,30,8,0,18,0,0,12.37612305
,3612,2015,10,30,9,0,18,0,0,10.68782959
,3613,2015,10,30,10,0,18,0,0,9.013024902
,3614,2015,10,30,11,0,18,0,0,7.465844727
,3615,2015,10,30,12,0,18,0,0,6.15166626
,3616,2015,10,30,13,0,18,0,0,5.160119629
,3617,2015,10,30,14,0,18,0,0,4.558770752
,3618,2015,10,30,15,0,18,0,0,4.388360596
,3619,2015,10,30,16,0,18,0,0,4.642022705
,3620,2015,10,30,17,0,18,0,0,5.29052124
,3621,2015,10,30,18,0,18,0,0.074347852,6.289666748
,3622,2015,10,30,19,0,18,0,0.230906793,7.571313477
,3623,2015,10,30,20,0,18,0,0.387876964,9.048181152
,3624,2015,10,30,21,0,18,0,0.533787126,10.61956177
,3625,2015,10,30,22,0,18,0,0.652942981,12.03603516
,3626,2015,10,30,23,0,18,0,0.737353461,13.52373657
,3627,2015,10,31,0,0,18,0,0.775346241,14.78734741
,3628,2015,10,31,1,0,18,0,0.756149821,15.74074707
,3629,2015,10,31,2,0,18,0,0.683203747,16.31899414
,3630,2015,10,31,3,0,18,0,0.558935804,16.48265991
,3631,2015,10,31,4,0,18,0,0.394774572,16.22060547
,3632,2015,10,31,5,0,18,0,0.207599413,15.55065308
,3633,2015,10,31,6,0,18,0,0.01529908,14.51851807
,3634,2015,10,31,7,0,18,0,0,13.19448242
,3635,2015,10,31,8,0,18,0,0,11.66878662
,3636,2015,10,31,9,0,18,0,0,10.04546509
,3637,2015,10,31,10,0,18,0,0,8.43505249
,3638,2015,10,31,11,0,18,0,0,6.947381592
,3639,2015,10,31,12,0,18,0,0,5.683770752
,3640,2015,10,31,13,0,18,0,0,4.730340576
,3641,2015,10,31,14,0,18,0,0,4.152124023
,3642,2015,10,31,15,0,18,0,0,3.988885498
,3643,2015,10,31,16,0,18,0,0,4.290795898
,3644,2015,10,31,17,0,18,0,0,5.062554932
,3645,2015,10,31,18,0,18,0,0.077844801,6.251580811
,3646,2015,10,31,19,0,18,0,0.237969958,7.776879883
,3647,2015,10,31,20,0,18,0,0.400948193,9.534448242
,3648,2015,10,31,21,0,18,0,0.554649567,11.40453491
,3649,2015,10,31,22,0,18,0,0.697713171,14.07842407
,3650,2015,10,31,23,0,18,0,0.784720178,15.51851807
,3651,2015,11,1,0,0,18,0,0.822644739,16.74169312
,3652,2015,11,1,1,0,18,0,0.800847542,17.6645752
,3653,2015,11,1,2,0,18,0,0.721209624,18.22432861
,3654,2015,11,1,3,0,18,0,0.589340052,18.38274536
,3655,2015,11,1,4,0,18,0,0.416652212,18.12908325
,3656,2015,11,1,5,0,18,0,0.219304507,17.48058472
,3657,2015,11,1,6,0,18,0,0.020105335,16.48143921
,3658,2015,11,1,7,0,18,0,0,15.19979248
,3659,2015,11,1,8,0,18,0,0,13.7229248
,3660,2015,11,1,9,0,18,0,0,12.15154419
,3661,2015,11,1,10,0,18,0,0,10.59267578
,3662,2015,11,1,11,0,18,0,0,9.152612305
,3663,2015,11,1,12,0,18,0,0,7.929437256
,3664,2015,11,1,13,0,18,0,0,7.006524658
,3665,2015,11,1,14,0,18,0,0,6.446801758
,3666,2015,11,1,15,0,18,0,0,6.288873291
,3667,2015,11,1,16,0,18,0,0,6.588677979
,3668,2015,11,1,17,0,18,0,0,7.355096436
,3669,2015,11,1,18,0,18,0,0.085758627,8.535882568
,3670,2015,11,1,19,0,18,0,0.256063446,10.05056152
,3671,2015,11,1,20,0,18,0,0.427884894,11.79592285
,3672,2015,11,1,21,0,18,0,0.588415482,13.65303955
,3673,2015,11,1,22,0,18,0,0.727128179,15.78008423
,3674,2015,11,1,23,0,18,0,0.818683126,17.3868042
,3675,2015,11,2,0,0,18,0,0.859044085,18.75148926
,3676,2015,11,2,1,0,18,0,0.83713542,19.78118286
,3677,2015,11,2,2,0,18,0,0.754808483,20.40569458
,3678,2015,11,2,3,0,18,0,0.617863145,20.58245239
,3679,2015,11,2,4,0,18,0,0.438750925,20.29940186
,3680,2015,11,2,5,0,18,0,0.235456391,19.5758606
,3681,2015,11,2,6,0,18,0,0.025884618,18.46114502
,3682,2015,11,2,7,0,18,0,0,17.03118286
,3683,2015,11,2,8,0,18,0,0,15.38347778
,3684,2015,11,2,9,0,18,0,0,13.63024292
,3685,2015,11,2,10,0,18,0,0,11.89101563
,3686,2015,11,2,11,0,18,0,0,10.28432617
,3687,2015,11,2,12,0,18,0,0,8.919610596
,3688,2015,11,2,13,0,18,0,0,7.88994751
,3689,2015,11,2,14,0,18,0,0,7.265435791
,3690,2015,11,2,15,0,18,0,0,7.088067627
,3691,2015,11,2,16,0,18,0,0,7.31661377
,3692,2015,11,2,17,0,18,0,0,7.90078125
,3693,2015,11,2,18,0,18,0,0.085735701,8.800836182
,3694,2015,11,2,19,0,18,0,0.248307042,9.955377197
,3695,2015,11,2,20,0,18,0,0.408897991,11.2857605
,3696,2015,11,2,21,0,18,0,0.555861974,12.70131836
,3697,2015,11,2,22,0,18,0,0.697827665,15.49382935
,3698,2015,11,2,23,0,18,0,0.772969739,16.32692871
,3699,2015,11,3,0,0,18,0,0.800891197,17.03457031
,3700,2015,11,3,1,0,18,0,0.773670676,17.56847534
,3701,2015,11,3,2,0,18,0,0.69414766,17.89229736
,3702,2015,11,3,3,0,19,0,0.563989452,17.98394165
,3703,2015,11,3,4,0,19,0,0.393299182,17.83718262
,3704,2015,11,3,5,0,19,1.719897264,0.202069568,17.46199951
,3705,2015,11,3,6,0,19,0.859948632,0.021685926,16.88399658
,3706,2015,11,3,7,0,19,2.966975095,0,16.1425415
,3707,2015,11,3,8,0,19,1.44651602,0,15.28817139
,3708,2015,11,3,9,0,19,2.6537925,0,14.37908325
,3709,2015,11,3,10,0,19,0,0,13.47728882
,3710,2015,11,3,11,0,19,0,0,12.64415894
,3711,2015,11,3,12,0,19,0,0,11.93654785
,3712,2015,11,3,13,0,19,0,0,11.40264282
,3713,2015,11,3,14,0,19,0,0,11.0788208
,3714,2015,11,3,15,0,19,0,0,10.98690186
,3715,2015,11,3,16,0,19,0.297891529,0,11.10848389
,3716,2015,11,3,17,0,19,3.889766755,0,11.41933594
,3717,2015,11,3,18,0,19,1.646991819,0.05090484,11.89827881
,3718,2015,11,3,19,0,19,0,0.142062738,12.51262817
,3719,2015,11,3,20,0,19,0,0.22879678,13.22054443
,3720,2015,11,3,21,0,19,0,0.315926183,13.9737793
,3721,2015,11,3,22,0,19,0.456265057,0.493187283,12.69204102
,3722,2015,11,3,23,0,19,1.072515617,0.655151554,14.06069336
,3723,2015,11,4,0,0,19,4.304342903,0.743743964,15.22322998
,3724,2015,11,4,1,0,19,0,0.750277599,16.10036621
,3725,2015,11,4,2,0,19,0,0.686078216,16.63234863
,3726,2015,11,4,3,0,19,0,0.564388523,16.78292236
,3727,2015,11,4,4,0,19,0,0.402638369,16.54180298
,3728,2015,11,4,5,0,19,0.450915366,0.218077577,15.92546997
,3729,2015,11,4,6,0,19,0.225457683,0.027871492,14.97588501
,3730,2015,11,4,7,0,19,1.227516797,0,13.75777588
,3731,2015,11,4,8,0,19,2.063872758,0,12.35415039
,3732,2015,11,4,9,0,19,3.572357818,0,10.86068115
,3733,2015,11,4,10,0,19,0,0,9.37911377
,3734,2015,11,4,11,0,19,0,0,8.010430908
,3735,2015,11,4,12,0,19,0,0,6.847924805
,3736,2015,11,4,13,0,19,0,0,5.970788574
,3737,2015,11,4,14,0,19,0,0,5.438806152
,3738,2015,11,4,15,0,19,0,0,5.287744141
,3739,2015,11,4,16,0,19,0,0,5.48482666
,3740,2015,11,4,17,0,19,0,0,5.98861084
,3741,2015,11,4,18,0,19,0,0.079895217,6.764794922
,3742,2015,11,4,19,0,19,0.15777204,0.222040326,7.760461426
,3743,2015,11,4,20,0,19,0.315544079,0.361871789,8.907769775
,3744,2015,11,4,21,0,19,0.383016537,0.48936333,10.12853394
,3745,2015,11,4,22,0,19,0,0.572225719,9.951287842
,3746,2015,11,4,23,0,19,0,0.675963704,11.5342041
,3747,2015,11,5,0,0,19,0,0.743701123,12.87868652
,3748,2015,11,5,1,0,19,0,0.738668488,13.89309082
,3749,2015,11,5,2,0,19,0,0.671432703,14.50835571
,3750,2015,11,5,3,0,19,0,0.551946228,14.68248901
,3751,2015,11,5,4,0,19,0,0.393870781,14.4036499
,3752,2015,11,5,5,0,19,0,0.21361433,13.69082031
,3753,2015,11,5,6,0,19,0,0.029095216,12.59261475
,3754,2015,11,5,7,0,19,0,0,11.1838623
,3755,2015,11,5,8,0,19,0,0,9.560540771
,3756,2015,11,5,9,0,19,0,0,7.833276367
,3757,2015,11,5,10,0,19,0,0,6.119836426
,3758,2015,11,5,11,0,19,0,0,4.536920166
,3759,2015,11,5,12,0,19,0,0,3.192437744
,3760,2015,11,5,13,0,19,0,0,2.17800293
,3761,2015,11,5,14,0,19,0,0,1.562768555
,3762,2015,11,5,15,0,19,0,0,1.389154053
,3763,2015,11,5,16,0,19,0,0,1.716210938
,3764,2015,11,5,17,0,19,0,0,2.552301025
,3765,2015,11,5,18,0,19,0,0.083705338,3.84041748
,3766,2015,11,5,19,0,19,0,0.233254454,5.492822266
,3767,2015,11,5,20,0,19,0,0.388220215,7.396875
,3768,2015,11,5,21,0,19,0,0.537021668,9.422784424
,3769,2015,11,5,22,0,19,0,0.684727391,12.60723267
,3770,2015,11,5,23,0,19,0,0.770548068,14.07113037
,3771,2015,11,6,0,0,19,0,0.808684155,15.31450806
,3772,2015,11,6,1,0,19,0,0.788980105,16.25267944
,3773,2015,11,6,2,0,19,0,0.712756824,16.82167969
,3774,2015,11,6,3,0,19,0,0.585677044,16.98272095
,3775,2015,11,6,4,0,19,0,0.419092103,16.72484741
,3776,2015,11,6,5,0,19,0,0.228634584,16.06560669
,3777,2015,11,6,6,0,19,0,0.034295164,15.04998169
,3778,2015,11,6,7,0,19,0,0,13.74712524
,3779,2015,11,6,8,0,19,0,0,12.24587402
,3780,2015,11,6,9,0,19,0,0,10.64849243
,3781,2015,11,6,10,0,19,0,0,9.063867188
,3782,2015,11,6,11,0,19,0,0,7.6
,3783,2015,11,6,12,0,19,0,0,6.356591797
,3784,2015,11,6,13,0,19,0,0,5.418450928
,3785,2015,11,6,14,0,19,0,0,4.849450684
,3786,2015,11,6,15,0,19,0,0,4.689874268
,3787,2015,11,6,16,0,19,0,0,5.079827881
,3788,2015,11,6,17,0,19,0,0,6.07668457
,3789,2015,11,6,18,0,19,0,0.096128788,7.612542725
,3790,2015,11,6,19,0,19,0,0.26524553,9.582696533
,3791,2015,11,6,20,0,19,0,0.44080877,11.85289917
,3792,2015,11,6,21,0,19,0,0.609212788,14.26845703
,3793,2015,11,6,22,0,19,0,0.763599935,17.30544434
,3794,2015,11,6,23,0,19,0,0.863182009,19.30489502
,3795,2015,11,7,0,0,19,0,0.908977818,21.00319824
,3796,2015,11,7,1,0,19,0,0.889330287,22.28457031
,3797,2015,11,7,2,0,19,0,0.805529649,23.06173096
,3798,2015,11,7,3,0,19,0,0.664088468,23.28170166
,3799,2015,11,7,4,0,19,0,0.47798772,22.92946777
,3800,2015,11,7,5,0,19,0,0.26514972,22.02907715
,3801,2015,11,7,6,0,19,0,0.046110799,20.6418396
,3802,2015,11,7,7,0,19,0,0,18.86235962
,3803,2015,11,7,8,0,19,0,0,16.81185303
,3804,2015,11,7,9,0,19,0,0,14.63005981
,3805,2015,11,7,10,0,19,0,0,12.46569214
,3806,2015,11,7,11,0,19,0,0,10.46624146
,3807,2015,11,7,12,0,19,0,0,8.767938232
,3808,2015,11,7,13,0,19,0,0,7.486566162
,3809,2015,11,7,14,0,19,0,0,6.709405518
,3810,2015,11,7,15,0,19,0,0,6.489892578
,3811,2015,11,7,16,0,19,0,0,6.884057617
,3812,2015,11,7,17,0,19,0,0,7.891625977
,3813,2015,11,7,18,0,19,0,0.103672588,9.443994141
,3814,2015,11,7,19,0,19,0,0.280972163,11.43535767
,3815,2015,11,7,20,0,19,0,0.463777629,13.72997437
,3816,2015,11,7,21,0,19,0,0.637874473,16.17147217
,3817,2015,11,7,22,0,19,0,0.792505161,19.0206543
,3818,2015,11,7,23,0,19,0,0.894964382,21.11535034
,3819,2015,11,8,0,0,19,0,0.941840524,22.89449463
,3820,2015,11,8,1,0,19,0,0.921443279,24.23690186
,3821,2015,11,8,2,0,19,0,0.835160725,25.0510498
,3822,2015,11,8,3,0,19,0,0.689679175,25.28148804
,3823,2015,11,8,4,0,19,0,0.498228823,24.9125
,3824,2015,11,8,5,0,19,0,0.279045431,23.96923218
,3825,2015,11,8,6,0,19,0,0.053073985,22.51595459
,3826,2015,11,8,7,0,19,0,0,20.65172729
,3827,2015,11,8,8,0,19,0,0,18.50359497
,3828,2015,11,8,9,0,19,0,0,16.21791992
,3829,2015,11,8,10,0,19,0,0,13.95046387
,3830,2015,11,8,11,0,19,0,0,11.85579834
,3831,2015,11,8,12,0,19,0,0,10.07665405
,3832,2015,11,8,13,0,19,0,0,8.734246826
,3833,2015,11,8,14,0,19,0,0,7.920068359
,3834,2015,11,8,15,0,19,0,0,7.689416504
,3835,2015,11,8,16,0,19,0,0,8.039544678
,3836,2015,11,8,17,0,19,0,0,8.934594727
,3837,2015,11,8,18,0,19,0,0.108644104,10.31353149
,3838,2015,11,8,19,0,19,0,0.287985109,12.08245239
,3839,2015,11,8,20,0,19,0,0.470259489,14.12075195
,3840,2015,11,8,21,0,19,0,0.641576829,16.28954468
,3841,2015,11,8,22,0,19,0,0.798692578,20.04284058
,3842,2015,11,8,23,0,19,0,0.890197814,21.49483643
,3843,2015,11,9,0,0,19,0,0.927661138,22.72811279
,3844,2015,11,9,1,0,19,0,0.901604944,23.65862427
,3845,2015,11,9,2,0,19,0,0.814246014,24.22298584
,3846,2015,11,9,3,0,19,0,0.672035676,24.38271484
,3847,2015,11,9,4,0,19,0,0.486969395,24.12694702
,3848,2015,11,9,5,0,19,0,0.275255967,23.47307739
,3849,2015,11,9,6,0,19,0,0.055441706,22.46572266
,3850,2015,11,9,7,0,19,0,0,21.17345581
,3851,2015,11,9,8,0,19,0,0,19.68441162
,3852,2015,11,9,9,0,19,0,0,18.10003052
,3853,2015,11,9,10,0,19,0,0,16.52828369
,3854,2015,11,9,11,0,19,0,0,15.07628784
,3855,2015,11,9,12,0,19,0,0,13.84301147
,3856,2015,11,9,13,0,19,0,0,12.9125
,3857,2015,11,9,14,0,19,0,0,12.34813843
,3858,2015,11,9,15,0,19,0,0,12.18877563
,3859,2015,11,9,16,0,19,0,0,12.48018799
,3860,2015,11,9,17,0,19,0,0,13.22518311
,3861,2015,11,9,18,0,19,0,0.123138583,14.3729187
,3862,2015,11,9,19,0,19,0,0.316676917,15.84523926
,3863,2015,11,9,20,0,19,0,0.508099445,17.54180298
,3864,2015,11,9,21,0,19,0,0.6832293,19.34694824
,3865,2015,11,9,22,0,19,0,0.818948669,20.63936768
,3866,2015,11,9,23,0,19,0,0.917856523,22.46029053
,3867,2015,11,10,0,0,19,0,0.960684323,24.0069519
,3868,2015,11,10,1,0,19,0,0.938035024,25.17394409
,3869,2015,11,10,2,0,19,0,0.850193319,25.88170776
,3870,2015,11,10,3,0,19,0,0.703316298,26.08202515
,3871,2015,11,10,4,0,19,0,0.510861806,25.76125488
,3872,2015,11,10,5,0,19,0,0.29045844,24.94124756
,3873,2015,11,10,6,0,19,0,0.06219335,23.67788086
,3874,2015,11,10,7,0,19,0,0,22.05727539
,3875,2015,11,10,8,0,19,0,0,20.18984375
,3876,2015,11,10,9,0,19,0,0,18.20287476
,3877,2015,11,10,10,0,19,0,0,16.2317749
,3878,2015,11,10,11,0,19,0,0,14.41082153
,3879,2015,11,10,12,0,19,0,0,12.86416016
,3880,2015,11,10,13,0,19,0,0,11.69719849
,3881,2015,11,10,14,0,19,0,0,10.98943481
,3882,2015,11,10,15,0,19,0,0,10.7882019
,3883,2015,11,10,16,0,19,0,0,11.02721558
,3884,2015,11,10,17,0,19,0,0,11.63820801
,3885,2015,11,10,18,0,19,0,0.117216965,12.57952271
,3886,2015,11,10,19,0,19,0,0.296800892,13.78704224
,3887,2015,11,10,20,0,19,0,0.473040331,15.17846069
,3888,2015,11,10,21,0,19,0,0.6331185,16.65892944
,3889,2015,11,10,22,0,19,0,0.758238079,17.80724487
,3890,2015,11,10,23,0,19,0,0.846699229,19.27114258
,3891,2015,11,11,0,0,19,0,0.883763656,20.51452026
,3892,2015,11,11,1,0,19,2.509643557,0.863142195,21.45269165
,3893,2015,11,11,2,0,19,2.119053155,0.787431607,22.02169189
,3894,2015,11,11,3,0,19,0.69838413,0.651905604,22.18273315
,3895,2015,11,11,4,0,19,0,0.473201071,21.92485962
,3896,2015,11,11,5,0,19,0,0.268851029,21.2656189
,3897,2015,11,11,6,0,19,0,0.057156907,20.2499939
,3898,2015,11,11,7,0,19,0.478586095,0,18.94713745
,3899,2015,11,11,8,0,19,0,0,17.44588623
,3900,2015,11,11,9,0,19,0,0,15.84850464
,3901,2015,11,11,10,0,19,0,0,14.26387939
,3902,2015,11,11,11,0,19,0,0,12.79998169
,3903,2015,11,11,12,0,20,0,0,11.55657349
,3904,2015,11,11,13,0,20,0,0,10.61843262
,3905,2015,11,11,14,0,20,0,0,10.04943237
,3906,2015,11,11,15,0,20,0,0,9.888452148
,3907,2015,11,11,16,0,20,0,0,10.1526123
,3908,2015,11,11,17,0,20,0,0,10.82793579
,3909,2015,11,11,18,0,20,0,0.119463744,11.86834106
,3910,2015,11,11,19,0,20,0,0.299937703,13.20296631
,3911,2015,11,11,20,0,20,0,0.478542992,14.74083862
,3912,2015,11,11,21,0,20,0,0.64215879,16.37716064
,3913,2015,11,11,22,0,20,0,0.735321548,15.29515991
,3914,2015,11,11,23,0,20,0,0.844813476,17.69927368
,3915,2015,11,12,0,0,20,0,0.896992395,19.74126587
,3916,2015,11,12,1,0,20,0,0.883262022,21.28197632
,3917,2015,11,12,2,0,20,0,0.804214505,22.21639404
,3918,2015,11,12,3,0,20,0,0.666338252,22.48088989
,3919,2015,11,12,4,0,20,0,0.483149401,22.05736694
,3920,2015,11,12,5,0,20,0,0.273479411,20.97475586
,3921,2015,11,12,6,0,20,0,0.05901889,19.30681763
,3922,2015,11,12,7,0,20,0,0,17.16716919
,3923,2015,11,12,8,0,20,0,0,14.70168457
,3924,2015,11,12,9,0,20,0,0,12.07836304
,3925,2015,11,12,10,0,20,0,0,9.475976563
,3926,2015,11,12,11,0,20,0,0,7.071862793
,3927,2015,11,12,12,0,20,0,0,5.029870605
,3928,2015,11,12,13,0,20,0,0,3.489160156
,3929,2015,11,12,14,0,20,0,0,2.554711914
,3930,2015,11,12,15,0,20,0,0,2.288690186
,3931,2015,11,12,16,0,20,0,0,2.571740723
,3932,2015,11,12,17,0,20,0,0,3.295251465
,3933,2015,11,12,18,0,20,0,0.099423487,4.409997559
,3934,2015,11,12,19,0,20,0,0.248224736,5.839929199
,3935,2015,11,12,20,0,20,0,0.400325895,7.487664795
,3936,2015,11,12,21,0,20,0,0.544188777,9.240869141
,3937,2015,11,12,22,0,20,0,0.659373822,10.58855591
,3938,2015,11,12,23,0,20,0,0.74743235,12.32616577
,3939,2015,11,13,0,0,20,0,0.789439713,13.80205688
,3940,2015,11,13,1,0,20,0,0.775684603,14.91564331
,3941,2015,11,13,2,0,20,0,0.70613611,15.59102783
,3942,2015,11,13,3,0,20,0,0.584560563,15.78218994
,3943,2015,11,13,4,0,20,0,0.423628982,15.47609863
,3944,2015,11,13,5,0,20,0,0.239862929,14.69362793
,3945,2015,11,13,6,0,20,0,0.051814615,13.48806152
,3946,2015,11,13,7,0,20,0,0,11.94158325
,3947,2015,11,13,8,0,20,0,0,10.15960083
,3948,2015,11,13,9,0,20,0,0,8.263543701
,3949,2015,11,13,10,0,20,0,0,6.382592773
,3950,2015,11,13,11,0,20,0,0,4.644952393
,3951,2015,11,13,12,0,20,0,0,3.169061279
,3952,2015,11,13,13,0,20,0,0,2.055474854
,3953,2015,11,13,14,0,20,0,0,1.380090332
,3954,2015,11,13,15,0,20,0,0,1.189355469
,3955,2015,11,13,16,0,20,0,0,1.533197021
,3956,2015,11,13,17,0,20,0,0,2.412164307
,3957,2015,11,13,18,0,20,0,0.099348952,3.766320801
,3958,2015,11,13,19,0,20,0,0.248430501,5.5034729
,3959,2015,11,13,20,0,20,0,0.40388378,7.505151367
,3960,2015,11,13,21,0,20,0,0.554015627,9.634973145
,3961,2015,11,13,22,0,20,0,0.730905449,14.52428589
,3962,2015,11,13,23,0,20,0,0.810690981,15.54784546
,3963,2015,11,14,0,0,20,0,0.841977191,16.41719971
,3964,2015,11,14,1,0,20,0,0.817085442,17.07314453
,3965,2015,11,14,2,0,20,0,0.73789485,17.47097168
,3966,2015,11,14,3,0,20,0,0.610120303,17.58358154
,3967,2015,11,14,4,0,20,0,0.444307632,17.40328369
,3968,2015,11,14,5,0,20,0,0.254588929,16.94234619
,3969,2015,11,14,6,0,20,0,0.057944788,16.23223267
,3970,2015,11,14,7,0,20,0,0,15.32128296
,3971,2015,11,14,8,0,20,0,0,14.27163086
,3972,2015,11,14,9,0,20,0,0,13.15477905
,3973,2015,11,14,10,0,20,0,0,12.04680786
,3974,2015,11,14,11,0,20,0,0,11.02327881
,3975,2015,11,14,12,0,20,0,0,10.15392456
,3976,2015,11,14,13,0,20,0,0,9.497979736
,3977,2015,11,14,14,0,20,0,0,9.100152588
,3978,2015,11,14,15,0,20,0,0,8.987786865
,3979,2015,11,14,16,0,20,1.090998063,0,9.191156006
,3980,2015,11,14,17,0,20,0.50271448,0,9.711022949
,3981,2015,11,14,18,0,20,0,0.112514885,10.5119873
,3982,2015,11,14,19,0,20,0,0.271187571,11.53942261
,3983,2015,11,14,20,0,20,0,0.426241517,12.72335205
,3984,2015,11,14,21,0,20,0,0.566531671,13.98308716
,3985,2015,11,14,22,0,20,0.307199633,0.696170435,16.30062256
,3986,2015,11,14,23,0,20,1.75636739,0.767201127,17.09804688
,3987,2015,11,15,0,0,20,1.637145062,0.792811799,17.77532349
,3988,2015,11,15,1,0,20,5.854231305,0.766805315,18.28637085
,3989,2015,11,15,2,0,20,4.237113521,0.691394322,18.59630737
,3990,2015,11,15,3,0,20,2.747521503,0.564985326,18.68401489
,3991,2015,11,15,4,0,20,0,0.397631637,18.54354248
,3992,2015,11,15,5,0,20,0,0.212767714,18.18447266
,3993,2015,11,15,6,0,20,0,0.044299635,17.63121948
,3994,2015,11,15,7,0,20,0.412986206,0,16.9215332
,3995,2015,11,15,8,0,20,0.452184788,0,16.10378418
,3996,2015,11,15,9,0,20,0,0,15.23366699
,3997,2015,11,15,10,0,20,0,0,14.37050781
,3998,2015,11,15,11,0,20,0,0,13.5730835
,3999,2015,11,15,12,0,20,0,0,12.89580688
,4000,2015,11,15,13,0,20,0,0,12.38475952
,4001,2015,11,15,14,0,20,0,0,12.074823
,4002,2015,11,15,15,0,20,0,0,11.98659668
,4003,2015,11,15,16,0,20,0.55297534,0,12.08092651
,4004,2015,11,15,17,0,20,1.10595068,0,12.32210693
,4005,2015,11,15,18,0,20,0,0.050932529,12.69368896
,4006,2015,11,15,19,0,20,3.82521376,0.099969475,13.17034302
,4007,2015,11,15,20,0,20,0.595391146,0.154080917,13.71959839
,4008,2015,11,15,21,0,20,0.649082416,0.222617513,14.30397949
,4009,2015,11,15,22,0,20,0,0.375783944,13.21071777
,4010,2015,11,15,23,0,20,0,0.535119965,14.30565796
,4011,2015,11,16,0,0,20,0,0.643438369,15.23568115
,4012,2015,11,16,1,0,20,0,0.676306605,15.93740234
,4013,2015,11,16,2,0,20,0,0.634623284,16.36296997
,4014,2015,11,16,3,0,20,0,0.530445017,16.48342285
,4015,2015,11,16,4,0,20,0,0.387412292,16.29055176
,4016,2015,11,16,5,0,20,0,0.224007366,15.79747925
,4017,2015,11,16,6,0,20,0,0.054633285,15.03780518
,4018,2015,11,16,7,0,20,0.074724019,0,14.06331787
,4019,2015,11,16,8,0,20,0,0,12.94042358
,4020,2015,11,16,9,0,20,0,0,11.7456604
,4021,2015,11,16,10,0,20,0,0,10.56038818
,4022,2015,11,16,11,0,20,0,0,9.465447998
,4023,2015,11,16,12,0,20,0,0,8.535455322
,4024,2015,11,16,13,0,20,3.18606128,0,7.833734131
,4025,2015,11,16,14,0,20,1.391729922,0,7.408166504
,4026,2015,11,16,15,0,20,0,0,7.287713623
,4027,2015,11,16,16,0,20,0.524845265,0,7.480584717
,4028,2015,11,16,17,0,20,1.049690531,0,7.973657227
,4029,2015,11,16,18,0,20,0,0.10727749,8.733331299
,4030,2015,11,16,19,0,20,0,0.253319304,9.707788086
,4031,2015,11,16,20,0,20,1.981778769,0.396211282,10.83068237
,4032,2015,11,16,21,0,20,3.857851494,0.525716285,12.02547607
,4033,2015,11,16,22,0,20,0,0.639367208,13.78026733
,4034,2015,11,16,23,0,20,0,0.707141939,14.68477783
,4035,2015,11,17,0,0,20,0,0.732982531,15.45305786
,4036,2015,11,17,1,0,20,0,0.710758031,16.03270874
,4037,2015,11,17,2,0,20,0,0.642095518,16.38430176
,4038,2015,11,17,3,0,20,0,0.524108007,16.48378906
,4039,2015,11,17,4,0,20,0,0.366883934,16.32445679
,4040,2015,11,17,5,0,20,0,0.194919921,15.91713867
,4041,2015,11,17,6,0,20,0,0.048087848,15.2895752
,4042,2015,11,17,7,0,20,0,0,14.48458252
,4043,2015,11,17,8,0,20,0,0,13.55697021
,4044,2015,11,17,9,0,20,0,0,12.5699707
,4045,2015,11,17,10,0,20,0,0,11.59084473
,4046,2015,11,17,11,0,20,0,0,10.68633423
,4047,2015,11,17,12,0,20,0,0,9.918054199
,4048,2015,11,17,13,0,20,0,0,9.338372803
,4049,2015,11,17,14,0,20,0,0,8.986810303
,4050,2015,11,17,15,0,20,0,0,8.887963867
,4051,2015,11,17,16,0,20,0,0,9.105981445
,4052,2015,11,17,17,0,20,0,0,9.66338501
,4053,2015,11,17,18,0,20,0,0.122269514,10.52214966
,4054,2015,11,17,19,0,20,0,0.286383001,11.62374268
,4055,2015,11,17,20,0,20,0,0.447443075,12.89309082
,4056,2015,11,17,21,0,20,0,0.59381238,14.24373779
,4057,2015,11,17,22,0,20,0,0.694887014,14.44451294
,4058,2015,11,17,23,0,20,0,0.780026137,16.06313477
,4059,2015,11,18,0,0,20,0,0.848082302,17.43792114
,4060,2015,11,18,1,0,20,0,0.839521061,18.47524414
,4061,2015,11,18,2,0,20,0,0.76543336,19.10436401
,4062,2015,11,18,3,0,20,0,0.636272249,19.28243408
,4063,2015,11,18,4,0,20,0,0.465914287,18.99730835
,4064,2015,11,18,5,0,20,0,0.271099416,18.268396
,4065,2015,11,18,6,0,20,0,0.070279704,17.14541016
,4066,2015,11,18,7,0,20,0,0,15.70488892
