Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
1.1301825220131012e16,0.491,0.10273,0.08,15162.5542,2.44133,0.8051,0.7675,10.0,0.0,0.3953,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.148,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99843,0.99843,0.0,0.00378,0.00378,0.0,0.0
1.1301825220131012e16,0.416,0.14475,0.08,6032.43887,2.13411,0.81857,0.7675,10.0,0.0,0.34053,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.152,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99896,0.99896,0.0,0.0024,0.0024,0.0,0.0
1.1301825220131012e16,0.348,0.16518,0.08,14317.64248,2.42222,0.97623,0.7675,10.0,0.0,0.33973,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.189,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99949,0.99949,0.0,0.00106,0.00106,0.0,0.0
1.130182522013202e16,0.477,0.11861,0.08,12571.77604,2.37887,0.79798,0.7675,10.0,0.0,0.38063,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.152,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9988,0.9988,0.0,0.00313,0.00313,0.0,0.0
1.1301825220132022e16,0.395,0.14971,0.08,6198.25213,2.14315,0.85429,0.7675,10.0,0.0,0.33745,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.157,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99898,0.99898,0.0,0.00216,0.00216,0.0,0.0
1.1301825220132024e16,0.345,0.16496,0.08,16180.36408,2.46299,0.98836,0.7675,10.0,0.0,0.34099,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.192,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99937,0.99937,0.0,0.00114,0.00114,0.0,0.0
1.1301825220161012e16,0.482,0.11425,0.08,15146.22754,2.44097,0.81319,0.7675,10.0,0.0,0.39196,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.157,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99874,0.99874,0.0,0.00321,0.00321,0.0,0.0
1.1301825220161012e16,0.416,0.16199,0.08,8091.37706,2.23199,0.84968,0.7675,10.0,0.0,0.35347,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.175,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9997,0.9997,0.0,0.00118,0.00118,0.0,0.0
1.1301825220161012e16,0.389,0.15018,0.08,12404.85217,2.37442,0.91098,0.7675,10.0,0.0,0.35437,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.175,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99972,0.99972,0.0,0.00101,0.00101,0.0,0.0
1.1301825220161014e16,0.352,0.13441,0.08,5444.39324,2.09992,0.89578,0.7675,10.0,0.0,0.31531,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.139,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99827,0.99827,0.0,0.00255,0.00255,0.0,0.0
1.1301825220171012e16,0.477,0.13974,0.08,17942.67645,2.49745,0.84088,0.7675,10.0,0.0,0.4011,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.186,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99894,0.99894,0.0,0.00263,0.00263,0.0,0.0
1.1301825220171012e16,0.489,0.146,0.08,2737.22853,1.87071,0.75,0.7675,10.0,0.0,0.36675,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.146,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99692,0.99692,0.0,0.00558,0.00558,0.0,0.0
1.1301825220171012e16,0.42,0.161,0.08,3913.21329,1.98984,0.83977,0.7675,10.0,0.0,0.3527,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.161,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99725,0.99725,0.0,0.00391,0.00391,0.0,0.0
1.1301825220171014e16,0.371,0.2,0.08,14429.10249,2.42481,0.95593,0.7675,10.0,0.0,0.35465,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98295,0.98295,0.0,0.00548,0.00548,0.0,0.0
1.1301825220201012e16,0.456,0.093,0.08,2470.38402,1.83651,0.75,0.7675,10.0,0.0,0.342,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.093,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97928,0.97928,0.0,0.01494,0.01494,0.0,0.0
1.1301825220201012e16,0.437,0.084,0.08,2022.59222,1.76985,0.75,0.7675,10.0,0.0,0.32775,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.084,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98549,0.98549,0.0,0.01248,0.01248,0.0,0.0
1.1301825220201012e16,0.359,0.0856,0.08,5741.15783,2.11761,0.80941,0.7675,10.0,0.0,0.29058,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.091,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98809,0.98809,0.0,0.00831,0.00831,0.0,0.0
1.1301825220201014e16,0.415,0.067,0.08,2488.76045,1.83898,0.8961,0.7675,10.0,0.0,0.37188,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.067,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98385,0.98385,0.0,0.01343,0.01343,0.0,0.0
1.1301825220211012e16,0.451,0.16433,0.08,15347.99786,2.44539,0.85737,0.7675,10.0,0.0,0.38667,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.198,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99876,0.99876,0.0,0.00248,0.00248,0.0,0.0
1.1301825220211012e16,0.412,0.18819,0.08,6563.855,2.16225,0.86039,0.7675,10.0,0.0,0.35448,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.195,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99897,0.99897,0.0,0.00196,0.00196,0.0,0.0
1.1301825220211012e16,0.375,0.19685,0.08,12132.15459,2.36701,0.95644,0.7675,10.0,0.0,0.35866,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9995,0.9995,0.0,0.00104,0.00104,0.0,0.0
1.1301825220231032e16,0.451,0.14615,0.08,18783.04476,2.51271,0.86887,0.7675,10.0,0.0,0.39186,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.191,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99899,0.99899,0.0,0.0023,0.0023,0.0,0.0
1.1301825220231032e16,0.45,0.142,0.08,3397.7984,1.94277,0.76464,0.7675,10.0,0.0,0.34409,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.142,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99771,0.99771,0.0,0.00426,0.00426,0.0,0.0
1.1301825220231032e16,0.355,0.1532,0.08,6796.1622,2.17384,0.92302,0.7675,10.0,0.0,0.32767,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.161,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9977,0.9977,0.0,0.00268,0.00268,0.0,0.0
1.1301825220242012e16,0.479,0.10034,0.08,18637.45129,2.51011,0.82708,0.7675,10.0,0.0,0.39617,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.155,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9991,0.9991,0.0,0.00271,0.00271,0.0,0.0
1.1301825220242012e16,0.405,0.14456,0.08,8105.21307,2.23256,0.86933,0.7675,10.0,0.0,0.35208,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.159,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99931,0.99931,0.0,0.00184,0.00184,0.0,0.0
1.1301825220242012e16,0.356,0.17575,0.08,18905.50289,2.51487,0.99157,0.7675,10.0,0.0,0.353,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99973,0.99973,0.0,0.00073,0.00073,0.0,0.0
1.1301825220242014e16,0.348,0.18186,0.08,20637.58032,2.48274,1.0,0.7675,10.0,0.0,0.348,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99935,0.99935,0.0,0.00105,0.00105,0.0,0.0
1.1301825220251012e16,0.444,0.14918,0.08,13018.38342,2.39051,0.83932,0.7675,10.0,0.0,0.37266,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.178,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99883,0.99883,0.0,0.00253,0.00253,0.0,0.0
1.1301825220251012e16,0.452,0.197,0.08,2875.12532,1.88709,0.82472,0.7675,10.0,0.0,0.37277,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.197,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99663,0.99663,0.0,0.00432,0.00432,0.0,0.0
1.1301825220251012e16,0.404,0.2,0.08,481752.47618,3.5942,0.96917,0.7675,10.0,0.0,0.39155,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.94451,0.94451,0.0,0.00584,0.00584,0.0,0.0
1.1301825220301012e16,0.487,0.09829,0.08,15767.4058,2.45437,0.81124,0.7675,10.0,0.0,0.39507,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.146,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99886,0.99886,0.0,0.00321,0.00321,0.0,0.0
1.1301825220301012e16,0.404,0.15148,0.08,7837.08181,2.22135,0.8532,0.7675,10.0,0.0,0.34469,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.164,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99965,0.99965,0.0,0.00127,0.00127,0.0,0.0
1.1301825220301012e16,0.37,0.13755,0.08,13604.2852,2.40518,0.92595,0.7675,10.0,0.0,0.3426,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.165,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99964,0.99964,0.0,0.00111,0.00111,0.0,0.0
1.1301825220301014e16,0.333,0.13339,0.08,21551.43643,2.55854,1.0,0.7675,10.0,0.0,0.333,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.173,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99946,0.99946,0.0,0.00112,0.00112,0.0,0.0
1.1301825220322012e16,0.484,0.09798,0.08,17011.82498,2.47969,0.81671,0.7675,10.0,0.0,0.39529,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.149,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99887,0.99887,0.0,0.00313,0.00313,0.0,0.0
1.1301825220322012e16,0.417,0.1395,0.08,7422.90582,2.20325,0.83626,0.7675,10.0,0.0,0.34872,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.152,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9991,0.9991,0.0,0.00224,0.00224,0.0,0.0
1.1301825220322012e16,0.389,0.14474,0.08,7049.53273,2.18604,0.87376,0.7675,10.0,0.0,0.33989,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.155,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99897,0.99897,0.0,0.00214,0.00214,0.0,0.0
1.1301825220322014e16,0.363,0.14749,0.08,7450.44302,2.20448,0.91531,0.7675,10.0,0.0,0.33226,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.158,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9988,0.9988,0.0,0.00205,0.00205,0.0,0.0
1.1301825220322016e16,0.349,0.14278,0.08,15017.40579,2.43813,0.98008,0.7675,10.0,0.0,0.34205,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.172,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99943,0.99943,0.0,0.00126,0.00126,0.0,0.0
1.1301825220331012e16,0.491,0.08348,0.08,20408.16762,2.54037,0.82969,0.7675,10.0,0.0,0.40738,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.148,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9987,0.9987,0.0,0.00345,0.00345,0.0,0.0
1.1301825220331012e16,0.422,0.13932,0.08,7407.40939,2.20255,0.83215,0.7675,10.0,0.0,0.35117,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.152,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99917,0.99917,0.0,0.0022,0.0022,0.0,0.0
1.1301825220331012e16,0.378,0.15808,0.08,8394.14582,2.24423,0.90064,0.7675,10.0,0.0,0.34044,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.171,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9997,0.9997,0.0,0.00102,0.00102,0.0,0.0
1.1301825220331014e16,0.336,0.1388,0.08,21406.07922,2.4092,1.0,0.7675,10.0,0.0,0.336,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.175,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99932,0.99932,0.0,0.00129,0.00129,0.0,0.0
1.1301825220341012e16,0.484,0.12648,0.08,7818.73389,2.22056,0.76997,0.7675,10.0,0.0,0.37267,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.143,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99768,0.99768,0.0,0.0046,0.0046,0.0,0.0
1.1301825220341012e16,0.441,0.15056,0.08,4542.1372,2.03952,0.77485,0.7675,10.0,0.0,0.34171,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.153,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99914,0.99914,0.0,0.00241,0.00241,0.0,0.0
1.1301825220341012e16,0.414,0.15444,0.08,4390.21135,2.02818,0.80585,0.7675,10.0,0.0,0.33362,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.156,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99904,0.99904,0.0,0.00228,0.00228,0.0,0.0
1.1301825220341014e16,0.342,0.14874,0.08,8613.90647,2.25285,0.94176,0.7675,10.0,0.0,0.32208,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.161,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99836,0.99836,0.0,0.00213,0.00213,0.0,0.0
1.1301825220341016e16,0.329,0.15002,0.08,4980.53996,2.07024,0.93895,0.7675,10.0,0.0,0.30891,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.152,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99649,0.99649,0.0,0.00306,0.00306,0.0,0.0
1.1301911230071012e16,0.701,0.06326,0.08,4572.20206,2.04172,0.88896,0.7675,10.0,0.0,0.62316,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.074,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98058,0.98058,0.0,0.02605,0.02605,0.0,0.0
1.1301911230071012e16,0.679,0.045,0.08,2360.14753,1.8213,0.92646,0.7675,10.0,0.0,0.62906,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.045,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9857,0.9857,0.0,0.02342,0.02342,0.0,0.0
1.1301911230071012e16,0.523,0.06177,0.08,6664.00085,2.1673,0.88355,0.7675,10.0,0.0,0.46209,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.083,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98694,0.98694,0.0,0.01475,0.01475,0.0,0.0
1.1301911230071014e16,0.575,0.05435,0.08,6386.59496,2.15312,0.87047,0.7675,10.0,0.0,0.50052,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.077,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98908,0.98908,0.0,0.01524,0.01524,0.0,0.0
1.1301911230071016e16,0.582,0.04212,0.08,7626.29448,2.21226,0.8914,0.7675,10.0,0.0,0.5188,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.076,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99021,0.99021,0.0,0.01474,0.01474,0.0,0.0
1.1311318280011012e16,0.487,0.09686,0.08,20573.42039,2.54306,0.83726,0.7675,10.0,0.0,0.40774,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.159,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99886,0.99886,0.0,0.00309,0.00309,0.0,0.0
1.1311318280011012e16,0.412,0.2,0.08,20772.73029,2.54627,0.88737,0.7675,10.0,0.0,0.36559,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99229,0.99229,0.0,0.00429,0.00429,0.0,0.0
1.1311318280011012e16,0.352,0.15857,0.08,21462.11556,2.55715,0.99112,0.7675,10.0,0.0,0.34887,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.196,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99961,0.99961,0.0,0.00092,0.00092,0.0,0.0
1.1311318280032012e16,0.486,0.12943,0.08,9315.67293,2.27896,0.77125,0.7675,10.0,0.0,0.37483,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.151,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99849,0.99849,0.0,0.00362,0.00362,0.0,0.0
1.1311318280032012e16,0.425,0.2,0.08,189353.68686,3.28293,0.9207,0.7675,10.0,0.0,0.3913,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.90289,0.90289,0.0,0.01109,0.01109,0.0,0.0
1.1311318280032012e16,0.372,0.2,0.08,8203.33751,2.23657,0.96195,0.7675,10.0,0.0,0.35784,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98433,0.98433,0.0,0.00573,0.00573,0.0,0.0
1.1311318280041012e16,0.453,0.16352,0.08,24409.0063,2.60004,0.89522,0.7675,10.0,0.0,0.40553,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9993,0.9993,0.0,0.00175,0.00175,0.0,0.0
1.1311318280041012e16,0.42,0.2,0.08,92422.87896,3.04385,0.90689,0.7675,10.0,0.0,0.38089,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98061,0.98061,0.0,0.00545,0.00545,0.0,0.0
1.1311318280041012e16,0.422,0.2,0.08,881714.3839,3.79568,0.96351,0.7675,10.0,0.0,0.4066,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9633,0.9633,0.0,0.00452,0.00452,0.0,0.0
1.1311318280051012e16,0.449,0.2,0.08,21157.79411,2.55239,0.89606,0.7675,10.0,0.0,0.40233,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99899,0.99899,0.0,0.00185,0.00185,0.0,0.0
1.1311318280051012e16,0.424,0.2,0.08,246810.38737,3.37126,0.91817,0.7675,10.0,0.0,0.3893,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97056,0.97056,0.0,0.00565,0.00565,0.0,0.0
1.1311318280051012e16,0.447,0.2,0.08,3.55328674388e6,4.0,0.96938,0.7675,10.0,0.0,0.43331,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9468,0.9468,0.0,0.00419,0.00419,0.0,0.0
1.1311318280062012e16,0.451,0.2,0.08,18604.42326,2.50952,0.88661,0.7675,10.0,0.0,0.39986,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99899,0.99899,0.0,0.0019,0.0019,0.0,0.0
1.1311318280062012e16,0.432,0.2,0.08,752507.98619,3.74286,0.93656,0.7675,10.0,0.0,0.4046,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.95463,0.95463,0.0,0.00573,0.00573,0.0,0.0
1.1311318280062012e16,0.528,0.2,0.08,480126.7394,3.59307,0.86817,0.7675,10.0,0.0,0.45839,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8384,0.8384,0.0,0.01964,0.01964,0.0,0.0
1.1311318280092012e16,0.471,0.2,0.08,303694.61453,3.4404,0.89839,0.7675,10.0,0.0,0.42314,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.95378,0.95378,0.0,0.00845,0.00845,0.0,0.0
1.1311318280092012e16,0.45,0.2,0.08,666071.73545,3.70219,0.92089,0.7675,10.0,0.0,0.4144,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.93429,0.93429,0.0,0.00789,0.00789,0.0,0.0
1.1311318280092012e16,0.427,0.2,0.08,1.15968028206e6,3.88702,0.95283,0.7675,10.0,0.0,0.40686,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.92543,0.92543,0.0,0.00647,0.00647,0.0,0.0
1.1311318280092014e16,0.431,0.2,0.08,2.68627637217e6,4.0,0.97381,0.7675,10.0,0.0,0.41971,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.91449,0.91449,0.0,0.00537,0.00537,0.0,0.0
